"1","2","3","4"
"A1",0.823914193304138,0.176085806695862,0,0
"B1",0.999830226994919,0.000169773005081478,0,0
"C1",0.521786703588544,0.478213296411456,0,0
"D1",0.959832804317481,0.0401671956825195,0,0
"E1",0.93992078522642,0.0600792147735804,0,0
"G1",0.99984025402753,0.000159745972470389,0,0
"H1",0.999821171361011,0.000178828638989298,0,0
"I1",0.532213717209879,0.467786282790121,0,0
"J1",0.425830705067511,0.574169294932489,0,0
"K1",0.999844099583781,0.000155900416219218,0,0
"A2",0,0.790330111200366,0.209669888799634,0
"B2",0,0.999542308757492,0.000457691242508392,0
"C2",0,0.673893626371848,0.326106373628152,0
"D2",0,0.603371634602501,0.396628365397499,0
"E2",0,0.906276986570734,0.0937230134292656,0
"G2",0,0.969027319615714,0.030972680384286,0
"H2",0,0.805579209969993,0.194420790030007,0
"I2",0,0.715370533956071,0.284629466043929,0
"J2",0,0.688567053107223,0.311432946892777,0
"K2",0,0.901857990461782,0.0981420095382183,0
"A3",0,0,0.214753910456931,0.785246089543068
"B3",0,0,0.832707727041112,0.167292272958888
"C3",0,0,0.772500259647422,0.227499740352578
"D3",0,0,0.999522381415441,0.000477618584558897
"E3",0,0,0.999587732741883,0.000412267258117345
"G3",0,0,0.599215935128737,0.400784064871263
"H3",0,0,0.928328802770276,0.071671197229724
"I3",0,0,0.746410507853807,0.253589492146193
"J3",0,0,0.690585967839548,0.309414032160452
"K3",0,0,0.798438428842908,0.201561571157092
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
