"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0362111123217646,0.135380436357225,0.33486062898661,0.0875989577474251,0.125370357663614,0.121530276387494,0.0667033813748411,0.00907892443439814,0.035681017565286,0.0475849071613421,0
"B1",0.0129723173564799,0.133877630339353,0.0254128529759506,0.00630163555822385,0.141552492670341,0.239680674220909,0.0425790614432065,0.268514411860961,0.0916159865365913,0.0374929370379841,0
"C1",0.0908346356672935,0.161710522426071,9.99228950203849e-05,0.0724404699449798,0.122352271754591,0.0678950256737172,9.99275698213658e-05,0.147823317466989,0.113310580374396,0.223433326227121,0
"D1",0.291008846519119,0.0639685424786944,0.000101807088073365,9.99100820344234e-05,0.217001919836787,0.0375466448326918,0.188265859511858,0.0797382440522818,0.103661696851145,0.0186065287473153,0
"E1",0.000122507954824341,0.170053880260261,0.0410697244489886,0.0835790052321806,0.142930825276177,0.0704181924855953,0.268403595335684,0.0371277456172173,0.000106045117002756,0.18618847827207,0
"G1",0.0884817318452386,0.235195327349829,0.0447330147879408,0.115575310509102,0.212420297418813,0.0497823553092609,0.000139630720438856,0.0577903364498811,0.0243025032476442,0.171579492361852,0
"H1",0.129683998512005,0.06217201200385,0.145711931793003,0.069309032162205,0.211681487602082,0.0718741859354843,0.111750337113684,0.124124661803973,0.0569513361215124,0.0167410169522013,0
"I1",0.0405474164716184,0.072683707731882,0.131270360142667,0.0855237209075668,0.00979240720721363,0.103301013585433,0.0154144138221329,0.226898059059344,0.239457169530174,0.0751117315419688,0
"J1",0.0613032777810654,0.0231620092154718,0.145042924287138,0.108621309640791,0.000112306478449874,0.282090014248968,0.198256701481161,0.00881680320185495,0.0422158328942281,0.130378820770871,0
"K1",0.133988083530996,0.196487157198391,0.101883666571964,0.0365688289945006,0.000103352553548445,0.212671725134193,0.240761076761335,0.0090892295775122,0.0510744548201954,0.0173724248573635,0
"A2",0.000172612023996909,0.290562069037415,0.000207772127271653,0.020674211685515,0.0843406599183185,0.115108680552202,0.0779102284816139,0.288670548022262,0.0432556669432451,0.0790975512081591,0
"B2",0.126088344869508,0.222522627498697,0.150424545838792,0.0122283115630275,0.179781527690036,0.00032164612749027,0.000110163280644186,0.123980584957779,0.0493139798210208,0.135228268353005,0
"C2",0.311523163029429,0.191674641251673,0.022185748145368,0.000100719958976579,0.302194985177851,0.0404812327670547,0.000100539823446526,0.00602452739082672,0.125595735868437,0.000118706586936895,0
"D2",0.000256073131923931,0.0121135157776833,0.211557953451799,0.024198800136375,0.023450923860511,0.0975850517066284,0.108768441789814,0.0752480971445992,0.168167642540081,0.278653500460585,0
"E2",0.13404617248397,0.103965137341528,0.024464001036367,0.349224685865463,0.0757633007445751,0.000104956483100173,0.184765271383365,0.0235507264611472,0.0314562007825818,0.0726595474179029,0
"G2",0.0595960998316551,0.263174027589521,0.092705034188513,0.000151884711059464,0.0646449249107518,0.124523668335657,0.203736612220825,0.0156801427516014,0.00694859753078766,0.168839007929629,0
"H2",0.00032502950496201,0.0842448749429445,0.000161400507393281,0.386894127630038,0.0475684920321274,0.0218920931714276,0.026843629990286,0.291122517652891,0.0427438982726171,0.0982039362953136,0
"I2",0.0146067861026172,0.000149760909499981,0.220074689746225,0.000114076822804971,0.188301108621069,0.00015462897993139,0.180798536253647,0.138855817680984,0.000101860596358174,0.256842734286864,0
"J2",0.147413356935858,0.151665546837061,0.000125616713189079,0.199527595046291,0.254548326803227,0.133746942742632,0.000222117186342401,0.0187676689455285,0.0938789525549329,0.000103876234937864,0
"K2",0.26435857005576,0.0209256393784348,0.0150902771898172,0.196803367313715,0.0839364419910863,0.0401069565936138,0.073354191729323,0.152557681039474,0.117293995491178,0.035572879217597,0
"A3",0.0748967055657007,0.0822489104101056,0.223922278329469,0.000104114579043617,0.020688914549674,0.0560326999929576,0.339965749911172,0.000137475295336036,0.0635072088441553,0.138395231559255,0.000100710963131111
"B3",0.285670376669612,0.000101862237434381,0.145010064503088,0.00022950241883176,0.0212645940717913,0.0132654409158897,0.118583295502019,0.0298940327298881,9.99134807720008e-05,0.385780944036921,9.99734337524432e-05
"C3",0.0552797782278617,0.285142262628397,0.0788657493348977,0.197041986851593,0.078680739427282,0.0319531767811893,0.117880728765463,0.000277061690353212,0.0985243211981395,0.0562386267560611,0.000115568338762095
"D3",0.19127238453841,9.99041898022906e-05,0.197018155369608,0.000103533090911545,0.000123540581052716,0.000125018764773724,0.229917351198238,0.310818935254145,0.000270396745760669,0.0701506726219361,0.000100107645362136
"E3",0.0748719657887224,0.000173673841485156,0.0333989691622812,0.045224183392893,0.23464342020284,0.00812182350939762,0.0333753363889863,0.0749404133071532,0.000102160520909939,0.208685951278285,0.286462102607046
"G3",0.199696234819068,0.0348903086757041,0.000101069333896072,0.00321589869174276,0.265305132453265,0.000665554781044983,0.0473776130217725,0.0897924702460967,0.120685414510987,0.000391924999598596,0.237878378466824
"H3",0.1384390547521,0.212214945533201,0.0462128027496279,0.000126657366223067,0.0662215978825803,0.256882316981731,0.0163648033230977,0.0499034768397974,0.213432652333824,0.000101790075565233,9.99021622518379e-05
"I3",0.0177329534829598,0.091466953868115,0.040595383092284,0.00011230051639307,0.220958695702257,0.0670332071680965,0.0956552347265122,0.157577210988978,0.00726042765736839,0.0456085662011352,0.255999066595901
"J3",0.0409233065689647,0.0190504541170523,0.00010084668534433,0.000119418448663699,0.000113535731429842,0.621823241778581,0.0368622055203983,0.155383669554232,0.0522345507373677,0.0187775414017304,0.0546112294562363
"K3",0.0790017653165821,0.0848118609227915,0.0131159161614827,0.0269404482612726,0.0150728205493412,0.248936588848339,0.000101106551836097,0.32176774265406,0.177734169939843,0.0323523624912157,0.000165218303237334
"A4",0.097268099440449,0.132476902369635,0.127275291222001,0.214197069505164,0.113032963308428,0.0308297119515331,0.00587330406012385,0.000101387669046695,0.245124131248951,0.0337211842026905,9.99550219768464e-05
"B4",0.0513181366794399,9.99279578566179e-05,0.117504916396668,0.178864129891954,0.265821097375643,0.142516872059785,9.99188927823175e-05,0.0912511416472297,0.0716371919571448,0.0628947781956909,0.0179918889458061
"C4",0.314823503367655,0.0235050561527364,0.0236601909154178,0.000126709396419548,0.0707322726865651,0.0987591056103707,0.0121199388290625,0.291160292621522,0.0236621048151798,9.99132018594827e-05,0.141350912403212
"D4",0.50854961262596,9.9901106554973e-05,9.99334029647452e-05,0.0371004009241571,9.99052542556229e-05,0.0556041212868787,0.0734316506478943,0.0188185296499318,0.194528741477667,0.111566950128401,0.000100253495334863
"E4",0.0827454963723926,0.207749870610228,0.0278457836274266,0.235061164455932,0.0678422850540867,0.00778900695328724,0.0668991266835666,0.0814802818350612,0.0223776372448695,0.0845349251851796,0.11567442197797
"G4",0.137458921518093,0.11589337021083,0.0247256560152856,0.042848850288282,0.0291496582749328,0.202052622734614,0.0163133334191003,0.077052311455754,0.013057097408282,0.196692797168916,0.144755381505911
"H4",0.0178293692090835,0.212286750110069,0.0890829737758756,0.01782714007703,0.164368895945362,0.125416126862906,9.99028081643641e-05,0.0178659642705341,0.248702906317101,0.035554527529931,0.0709654430939432
"I4",0.00730385879059463,0.0577219856851837,0.100960418868469,0.0361197838116025,0.159536754042542,0.0457622755318421,0.142198931135223,0.114804416269323,0.17298823477512,0.122484164387849,0.0401191767022508
"J4",0.0995508754240602,0.0383532825428993,0.0842505867121486,9.99016710911639e-05,0.130130196854866,0.0574342127431665,0.115195263405719,0.366913862387315,0.0842085655923577,0.0153999954680901,0.0084632571982868
"K4",0.197176357930949,0.149199294777507,0.0987467054755076,0.0099741646621966,0.00010150301588872,0.10894930262509,9.99122973083166e-05,0.119507076543294,0.0297863909263053,0.118579520519957,0.167879771225995
