"1","2","3","4"
"A1",0.710427594462716,0.289572405537284,0,0
"B1",0.999651668545106,0.000348331454894068,0,0
"C1",0.62433375772752,0.37566624227248,0,0
"D1",0.662937646892805,0.337062353107195,0,0
"E1",0.999728248357848,0.000271751642152053,0,0
"G1",0.999864799738321,0.000135200261678902,0,0
"H1",0.999657202123285,0.000342797876715272,0,0
"I1",0.457960008147132,0.542039991852868,0,0
"J1",0.799056906268128,0.200943093731872,0,0
"K1",0.892303309039946,0.107696690960054,0,0
"A2",0,0.999678227154512,0.000321772845487878,0
"B2",0,0.861821510730235,0.138178489269765,0
"C2",0,0.999798661809327,0.000201338190672738,0
"D2",0,0.751504371578258,0.248495628421742,0
"E2",0,0.999794158060519,0.000205841939481019,0
"G2",0,0.934748412375765,0.0652515876242349,0
"H2",0,0.720881112119949,0.279118887880051,0
"I2",0,0.789141311098309,0.210858688901691,0
"J2",0,0.894193309314288,0.105806690685712,0
"K2",0,0.35259350701902,0.64740649298098,0
"A3",0,0,0.810081693967723,0.189918306032278
"B3",0,0,0.999839316684502,0.000160683315498038
"C3",0,0,0.622003090307085,0.377996909692915
"D3",0,0,0.654226489618204,0.345773510381796
"E3",0,0,0.717482201858111,0.282517798141889
"G3",0,0,0.856170566587959,0.143829433412041
"H3",0,0,0.585730931559444,0.414269068440556
"I3",0,0,0.997688655546975,0.00231134445302518
"J3",0,0,0.921920487059168,0.0780795129408326
"K3",0,0,0.463921368445499,0.536078631554501
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
