"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0178089864886746,0.0762043381672909,0.036799024213939,0.00616721892557591,0.0411168380480032,0.00871675916432868,0.357787150141689,0.199170395864213,0.110672289754205,0.14555699923208,0
"B1",0.0734421426612905,0.0506536186059852,0.152454421057572,0.31563248139662,0.150383827816873,0.0667843894050357,0.0752649626268508,0.0883166071795691,0.0197911845137989,0.00727636473640492,0
"C1",0.00506102926930196,0.320054386563527,0.0134256770315242,0.0798176745460857,0.125205586286699,0.102245432268987,0.0522761419144784,0.106405993582691,0.0619137361391048,0.133594342397602,0
"D1",0.0550113252531626,0.0022804771641473,0.022717253338927,0.0430219083280832,0.13841465308911,0.123905381207278,0.129250193852941,0.359496865527327,0.0105080328291699,0.115393909409854,0
"E1",0.247770436169851,0.0475322701586247,0.195605987407995,0.0825113522718433,0.070054334148295,0.104399872152301,0.000110901936123989,0.0514538971410612,0.04956693568805,0.150994012925856,0
"G1",0.0813440964491951,0.170093984499448,0.241578777536952,0.0419732488540089,0.00142810038687058,0.000111056056729872,0.347822307140304,0.0193266263561543,0.000106251689535878,0.0962155510308017,0
"H1",0.0774759622555991,0.0497562195078118,0.158760799836562,0.0837843843683701,0.0703409442216723,0.0240376363550887,0.0765425473991073,0.00957902669723038,0.303036282632116,0.146686196726442,0
"I1",0.00408792326792215,0.199737347075939,0.125597745703256,0.183010094280697,0.0396702194059662,0.00611808344642246,0.0222529131122173,0.376493359963503,0.0196329761664453,0.023399337577631,0
"J1",0.118477337767506,0.0212385886874042,0.020069247633381,0.0165231874722613,0.230399950397863,0.00422392652177891,0.365152660733008,0.0502987404900746,0.096895161502112,0.0767211987946118,0
"K1",0.0139485554386001,0.148081679397576,0.203639507976097,0.0003914103614005,0.252103650938491,0.0204826818479848,0.0531228363040938,0.0555206950870951,0.177448037534657,0.0752609451140049,0
"A2",0.133696914093193,0.000116169643061313,0.24444526559819,0.0191228913411648,0.0303877190413467,0.0893845687181274,0.341694250121687,0.0123420630250619,0.0258462706310272,0.102963887787142,0
"B2",0.0707335802679266,0.122105219678965,0.160867864022339,0.0853442754543386,0.177626000821146,0.105423644923251,0.000223237250776924,0.0246267510625966,0.0563960924058003,0.19665333411286,0
"C2",0.0149802478997065,0.100483529581635,0.342851837339045,0.127118863525448,0.17626591696758,0.00382882683788866,0.0333359039562836,0.000345840684938752,0.136351861489177,0.0644371717182966,0
"D2",0.259182623065311,0.0718545809135634,0.206001707100393,0.16909698505199,0.00748873669357252,0.0325477638330711,0.00484193261349886,0.124601539052979,0.0584312069803894,0.065952924695231,0
"E2",0.393495732156969,0.000355435651953493,0.153019208743948,0.000264335833318125,0.0220229976281172,0.000810719786414544,0.369259817117017,0.00117888531424918,0.0590920354031368,0.000500832364876276,0
"G2",0.0755112953089336,0.000126827506296785,0.022979135312522,0.0180707358408551,0.000410492145709526,0.34502960479726,0.0711877320779675,0.170404816680889,0.132097663699814,0.164181696629752,0
"H2",0.152858344425996,0.00473320368749151,0.00509589046670369,0.214536590422468,0.00148661641489261,0.409855444205724,0.000241713709414897,0.023783807045448,0.121255037177449,0.0661533524444128,0
"I2",0.0797706972783031,0.295244824334531,0.000522029506219694,0.0902652393662117,0.136430168296913,0.000111729931994713,0.0973877092092939,0.0780118611288736,0.113546049163304,0.108709691784355,0
"J2",0.153604136361816,0.0423157407705836,0.00684033650814863,0.0425819934368458,0.0113223530442032,0.122898972527927,0.163575130588299,0.10958629527247,0.242732580841329,0.10454246064838,0
"K2",0.00877908715873259,0.000550764820585215,0.0590036566770652,0.0621513697975199,0.000495510427349242,0.29864536153594,0.00430011701583976,0.000528144311660703,0.00471686890206291,0.560829119353245,0
"A3",0.024594709846502,0.000114299946105493,0.000313467425241444,0.0228618926111687,0.218152864718776,0.0744682354323712,0.00748155662014015,0.12372929069726,0.360756441241341,0.167040809226123,0.000486432234971537
"B3",0.0750918348580321,0.220414921214693,0.0348533219789654,0.0675552032948831,0.270627122878041,0.0515742348115249,0.0123159321833655,0.0181936053820116,0.0129187494595947,0.236023214684983,0.000431859253905981
"C3",0.000182795163149151,0.076179477909822,0.000161017120336342,0.112589557821769,0.296423663445109,0.000119489950279839,0.110928024763757,0.000306432721806661,0.171706378959769,0.230445135235762,0.000958026908439194
"D3",0.0199366994873227,0.05440417253176,0.000350894014494629,0.0339859302722385,0.0176292117047384,0.277229528345354,0.0939470394793386,0.23265686692744,0.242203874354746,0.0237235233825046,0.00393225950006205
"E3",0.000454537613241832,0.104265655459265,0.0107842407677412,0.0388912630343578,0.103139735104861,0.0692164766306837,0.0594267287670966,0.314250144800302,0.0859279981177349,0.174790349090362,0.0388528706143534
"G3",0.0200632072374439,0.182903618647173,0.00749129489879924,0.225488559788224,0.0458184286422567,0.0770634956308867,0.0325459137667914,0.346122247138832,0.0182492559360936,0.0438745239992127,0.00037945431428711
"H3",0.000835865868856504,0.0761381636168036,0.00313847165092131,0.0531843330544787,0.144290409420867,0.0012947780339987,0.185221652577363,0.160032420264752,0.175901526795782,0.199751280315367,0.000211098400809776
"I3",0.169039029750075,0.121399723588936,0.0544652119291212,0.184204241722737,0.169787008294855,0.000338548775551489,0.220547694378322,0.00147433828088046,0.0775069967708663,0.000937364837382184,0.000299841671272614
"J3",0.0610526421127317,0.174706825651065,0.289280809035863,0.0081738952246022,0.0142909699169805,0.113793246394216,0.0579947346942606,0.153441921519871,0.000196168387795801,0.0792182100599207,0.0478505770026929
"K3",0.265139612420897,0.0960211364200647,0.00228343144477869,0.0626830837693575,0.0259843392771199,0.350012593614177,0.0812836401770467,0.00879782596321395,0.099219965056799,0.0083784696066141,0.000195902249931335
"A4",0.0951569977352602,0.0561339746925195,0.0727489312200157,0.231872654088791,0.022479154446937,0.0991725828453144,0.190115475140607,0.0291505425118891,0.0245463544155896,0.0324281867900733,0.146195146113004
"B4",0.14903729500221,0.102931869226792,0.0120627658953358,0.00011525206905994,0.19114299658058,0.0839813399116477,0.1459865044799,0.133115683656614,0.033184154699625,0.010021799702694,0.138420338775541
"C4",0.131646009440133,0.0142357214349934,0.0283442325385927,0.00949825653461743,0.065789680022365,0.121114523525228,0.197738515352109,0.142704435035674,0.017045432212704,0.227944408773516,0.043938785130067
"D4",0.119623264345188,0.289547408325906,0.127265572699663,0.0983437163131359,0.0295604046142382,0.0425865317138865,0.0051078301772406,0.0703247435177933,0.132982212594283,0.0117558325756695,0.072902483122997
"E4",0.352624501299822,0.0463422989301998,0.0674664503284168,0.0744214921336185,0.044846543810461,0.0555140211130822,0.0150622349287752,0.118285581136324,0.0388193696920872,0.158737231416648,0.0278802752105652
"G4",0.0115447779063712,0.00304847194840847,0.0439751062146349,0.00600263983269906,0.0709208858557476,0.316299936415684,0.019159658449532,0.0572945486902909,0.00231823821456642,0.351863753554761,0.117571982917304
