"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0205516757331802,0.0105362863661715,0.00776345375682823,0.146821055460418,0.029423406024883,0.0815304338789293,0.0219519859303336,0.227533421130731,0.391155947527296,0.0627323341912294,0
"B1",0.0461293803720938,0.443996763788827,0.00602387110263278,0.000313182662962616,0.189798941528416,0.0358284026261726,0.217830089322983,0.0134145975639162,0.0310693642587771,0.0155954067732184,0
"C1",0.177577096397283,0.0507867085706402,0.101327842233753,0.00173708373967936,0.21940657011644,0.0868011062492128,0.28784787270741,0.0285576176468261,0.00347373880209939,0.0424843635366563,0
"D1",0.103964011007671,0.0286603994484128,0.178204622147045,0.271418622037964,0.202851469802399,0.0396984573802831,0.065551501648384,0.0548818740414799,0.0358848682331698,0.0188841742531914,0
"E1",0.0171083201055942,0.0738537689861488,0.130854115410419,0.126531373814961,0.149180377935746,0.307829037955634,0.00210031572625191,0.00569389512828318,0.052590022259447,0.134258772677515,0
"G1",0.119395007772893,0.0125476472507368,0.273605744452829,0.0897546793328199,0.250314649315663,0.0183324176755135,0.0109521380757741,0.0350756157316901,0.148983019364188,0.0410390810278924,0
"H1",0.0859599966257761,0.197560798737833,0.185390629721302,0.0659097216096212,0.00815212145306969,0.0407675956353025,0.332329294796659,0.0366228596933805,0.0297808391690027,0.0175261425580546,0
"I1",0.163200839812246,0.183253184405622,0.244889955138517,0.0134650731922595,0.0784006985199438,0.0343943457362452,0.100406101943631,0.117513683701635,0.0117765068701285,0.0526996106797726,0
"J1",0.0788542837637765,0.152424589758221,0.00652955674793476,0.188567442070337,0.154364475329032,0.102478223535116,0.0246137521288626,0.0111412931634063,0.245006679036662,0.0360197044666513,0
"K1",0.00833243832169698,0.059057365439713,0.125958475345544,0.128351771737231,0.0605594302552093,0.0697298316405002,0.142714903814009,0.100998053503449,0.0123090597045653,0.291988670238082,0
"A2",0.0538663534507692,0.0776935629166594,0.0556039550683251,0.000187268840234259,0.0740254744007465,0.127891711833532,0.227284102658112,0.0422423036325466,0.298046459828579,0.0431588073704963,0
"B2",0.032167130116212,0.0556381299443124,0.20293549913272,0.105390894378758,0.0850346475312584,0.0387241439567855,0.386751747077277,0.0160929812501547,0.0213560377652321,0.0559087888472901,0
"C2",0.0103681834768137,0.026004542299261,0.0520744293340104,0.297082325282265,0.0849572248671942,0.0225112295586876,0.0568367836616675,0.126315756615678,0.13736556731975,0.186483957584672,0
"D2",0.128143313491733,0.122331065186033,0.000526125606838954,0.102282754212616,0.137330597180059,0.127269682589612,0.135456815320043,0.11639426283992,0.0280160961635715,0.102249287409573,0
"E2",0.086826392809646,0.000699017525368119,0.000555062669449065,0.0550373632339945,0.218973667994783,0.105072962763126,0.000821430407899495,0.171176644553858,0.0452671464790436,0.315570311562832,0
"G2",0.236870514380848,0.0239084371353021,0.127344567187372,0.0841024708062774,0.294620338161056,0.0771458773653712,0.0021765226029046,0.030183272529647,0.0557125870586648,0.0679354127725578,0
"H2",0.0435457865576031,0.0778547427323207,0.124479798150497,0.242596938492906,0.107540034909336,0.0203597235206756,0.0499025344591614,0.161171613385505,0.0951719335742583,0.0773768942177363,0
"I2",0.000659894265572852,0.158333491528176,0.000805951104332487,0.0578553147643008,0.0497824020034889,0.0288833589460247,0.0980005570479807,0.384951957565859,0.0691805476093684,0.151546525164897,0
"J2",0.0166280254529331,0.0271683000743129,0.145341338954118,0.015908188797844,0.0101496169977965,0.0258451669934334,0.157683663724557,0.15015399166803,0.0314673529400942,0.41965435439688,0
"K2",0.000131355076939232,0.0458145453525358,0.0319595041099669,0.0217937199364636,0.0012881853841427,0.000300722357738799,0.000900805201428014,0.421421289440962,0.0547766396257139,0.42161323351411,0
"A3",0.0515824046371729,0.0344521130733025,0.00190251806313727,0.0149978728344228,0.0933172562729634,0.0205410738646603,0.00493704691630029,0.22150159855754,0.417766218973535,0.00783392716788766,0.131167969639079
"B3",0.144926538553748,0.0614813102657782,0.141534567119834,0.157649281506006,0.283692440250554,0.0322969789510168,0.025070925633085,0.000109893123446655,0.000167353552615229,0.0237814238505041,0.129289287193412
"C3",0.00121302900799303,0.0439520083428628,0.146956917991009,0.0364078842118014,0.109502549415124,0.0532610366344362,0.126141781275687,0.178776452659491,0.000158714492006044,0.0419721532195755,0.261657472750015
"D3",0.000140571967705371,0.0181724023649067,0.378016674824011,0.000392441189849075,0.0203115976947241,0.119640767366463,0.0373982072127025,0.2299647028662,0.161069175915853,0.0346066098644589,0.000286848733126318
"E3",0.0671040152029806,0.0423190108498942,0.0342583391307928,0.0191569576223903,0.164443164631092,0.0381945220303567,0.0894557313153202,0.158957082893862,0.0808497169364314,0.305132962537839,0.00012849684904081
"G3",0.0522593598843497,0.180788819359167,0.0412560354026352,0.149511070785626,0.0808044482226433,0.000471913433801392,0.144290076675816,0.0100612572500497,0.146123138032851,0.19426413985797,0.000169741095090392
"H3",0.0149942469484532,0.279167217883176,0.125012945658736,0.0662172927079232,0.013623890737969,0.138600453839986,0.000164480915999733,0.134834216806221,0.180225161850173,0.00689738191463811,0.0402627107367235
"I3",0.165309162344418,0.0227277668310859,0.0841134927526843,0.392675659401657,0.00136420135731271,0.000201471274883133,0.00931494472264465,0.131506866610556,0.14102580859376,0.0513698122942728,0.000390813816725817
"J3",0.160733436538885,0.0315011778868134,0.0894242078005065,0.145714627472499,0.0884213554387984,0.00935785202276463,0.0912298001764074,0.0999598429543148,0.24364301662109,0.0399020169118404,0.00011266617607977
"K3",0.144352661027534,0.0178892386075097,0.0097625596655313,0.266864877725664,0.0577839457562166,0.127064852337987,0.149279021088388,0.108782747013721,0.000169145190277483,0.111227278434826,0.0068236731523455
"A4",0.00922653070214034,0.0281950224679895,0.387622053135586,0.0315338146459818,0.0114140495907356,0.249654212468394,0.0134225468382112,0.199670215054518,0.0357643146834915,0.0291487864197526,0.0043484539931999
"B4",0.168002066542527,0.157219786719983,0.0288234363278303,0.0282231719397265,0.155913499393628,0.0545223659438177,0.0384143587396063,0.0249317173009056,0.234587550430387,0.0281535841158817,0.0812084625457063
"C4",0.127681191733115,0.014645755072434,0.00768548395312014,0.0506097072275856,0.0760531595652295,0.210313505250856,0.104993330198374,0.124693027086687,0.163403639298551,0.0855479738360203,0.0343732267780265
"D4",0.0334199946441863,0.188210502646044,0.0763363604863273,0.0677705387338686,0.0739320475227817,0.0955642550859517,0.0278115941733246,0.0152035804815729,0.257277363081741,0.110507357594073,0.05396640555013
"E4",0.0750024340457047,0.0176963628962621,0.0576197816398312,0.0822823908784196,0.438248038420653,0.130581158648291,0.0237131435617962,0.0382745146949974,0.0386295426855572,0.0501285430476994,0.0478240894807883
"G4",0.00456920362179544,0.144862097961469,0.109488400347191,0.00840099814519723,0.0143454996235588,0.344061630736589,0.0381560902042559,0.098762561316465,0.0179082280272398,0.154685243360828,0.0647600466554121
"H4",0.0535982446049689,0.136957722124864,0.421167285967945,0.0242178421746412,0.00600743403559757,0.0270303688556336,0.0192961433740066,0.0722858130468114,0.156273886751031,0.00996157984873028,0.0732036792157702
"I4",0.0365889576791933,0.239348415075525,0.0416362882805727,0.0422566518255769,0.0194805009567459,0.0417603313216767,0.149188336171323,0.0483385921018741,0.154273836292385,0.16980968567344,0.0573184046216874
"J4",0.175003341682051,0.0774581707466548,0.031340251788207,0.301740255331091,0.0690770110315138,0.214199475122822,0.01779265490383,0.000895539383002379,0.0221492696551432,0.0150707763671237,0.0752732539885609
"K4",0.0629934063816473,0.242695438301354,0.146057638601403,0.120370788784019,0.0638387781468565,0.00196779448554814,0.0266420225952724,0.120598987461087,0.0304765928602944,0.0135384928065399,0.170820059575979
