"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0275620333089463,0.00544971242781649,0.00297971595165553,0.140612449147677,0.0241549369411466,0.0955486258812214,0.0101235769710526,0.235375696576535,0.37499647507899,0.0831967777149596,0
"B1",0.0260238713760106,0.527990094078452,0.0112933696189836,0.000500006565041824,0.152448182944938,0.0195720073714835,0.214769226798255,0.00933091034039392,0.0323851239975731,0.00568720690886876,0
"C1",0.149954408946695,0.0825405737769947,0.0179116666744102,0.000409806926618408,0.317669464953328,0.108130052644131,0.274838839918619,0.000134213135644548,0.00790607413394774,0.0405048988896113,0
"D1",0.0838707587987815,0.109562298247419,0.123210142679479,0.29176428200315,0.2160209746061,0.0449819682958401,0.0921106538175256,0.019489086767884,0.0188426378750521,0.000147196908769092,0
"E1",0.0206226764423111,0.0339825373535445,0.119436251937221,0.163530295350219,0.132101651080178,0.347670094919999,0.00750868145317771,0.0102733447360038,0.0189548251326591,0.145919641594687,0
"G1",0.0664748435488995,0.000120121341562397,0.256952981572744,0.103164286986468,0.298150293278349,0.0105207779475413,0.027113321686864,0.0370880949147038,0.151340962868797,0.0490743158540706,0
"H1",0.0999561907925652,0.202662694205366,0.220380578242154,0.0651731311963367,0.00494219682896675,0.0352451807775056,0.299365396668469,0.0222792478652157,0.0317133808512814,0.0182820025721406,0
"I1",0.157969241256524,0.134202926290078,0.331312550689069,0.016563617639309,0.062826340784601,0.0392077918789081,0.0979226751517736,0.0930267754212006,0.0134508078634457,0.0535172730250907,0
"J1",0.0493921050089023,0.148855324649874,0.0148926330501811,0.17106732637308,0.147317575251346,0.101678847391792,0.0240180384434493,0.00778468366449682,0.283915194963609,0.05107827120327,0
"K1",0.00995756546449285,0.0593744988486096,0.109118097264383,0.0970591618638629,0.0407229966265159,0.0612667053574499,0.191083193341627,0.127273486823343,0.00746592496137746,0.296678369448338,0
"A2",0.0234181635629277,0.0752124193593839,0.0447435154140964,0.000350076318414602,0.0951847035008234,0.0775798092980359,0.19455406585542,0.0772723538518199,0.324302413375915,0.0873824794631635,0
"B2",0.050380747868914,0.0252297672155658,0.0811979306455073,0.111052563998683,0.143026148612272,0.0496432211133211,0.412432156735542,0.0249557416062646,0.0384787840734702,0.0636029381304608,0
"C2",0.00516329449113331,0.024144761262406,0.060126447780409,0.304914313693539,0.137030371279077,0.0124764964548357,0.0716408102824671,0.0806329124105988,0.173884636855902,0.129985955489632,0
"D2",0.131062406341565,0.103024798968243,0.012742331341725,0.147293161677966,0.0935586048845622,0.104714718048619,0.180927926063422,0.0836566608166226,0.0347402306335597,0.108279161223716,0
"E2",0.0706325080342507,0.100558386927471,0.041715570712835,0.0223887797898642,0.151143890191556,0.0237821900491689,0.080280172209063,0.160045929781383,0.0349853593006382,0.31446721300377,0
"G2",0.329487108534838,0.000126025270610638,0.120301276034916,0.033761949130925,0.344685527986597,0.0791150074832268,0.0127642147947214,0.000400892042818817,0.0317254947462404,0.0476325039751069,0
"H2",0.0516775582978153,0.129841236537305,0.0700891817512252,0.141632921551269,0.13326419845349,0.0378291174060267,0.0493986016093173,0.156092002764682,0.12757241569506,0.102602765933809,0
"I2",0.0896366582163053,0.130982924403293,0.000150554015358002,0.219570128354412,0.000102459054014306,0.0183463324710152,0.0490943803621124,0.40478583913849,0.0481771190004926,0.0391536049845072,0
"J2",0.0197087812746668,0.0161783654265228,0.163664063503228,0.000159737773303615,0.000162845428696672,0.0703696617454493,0.183996833606799,0.211547255941803,0.0132502399939488,0.320962215305582,0
"K2",0.000236522435653832,0.000540866479360102,0.00017036947276061,0.0734273804741416,0.0394690484744452,0.0695715184681342,0.000528877978662998,0.0328655912981025,0.0172685333737415,0.765921291544997,0
"A3",0.0778379320154521,0.0438843185139423,0.000407016162413997,0.00994735122037123,0.0844301492477188,0.0193956953291856,0.00696796918129709,0.212265074397017,0.356812030367633,0.0271521096210684,0.1609003539439
"B3",0.133852520232414,0.159604253694009,0.166481262240865,0.091352119952226,0.176697570072181,0.0668998602995583,0.0628344343548169,0.000138202475114953,0.0073231949649599,0.0116700185746074,0.123146563139249
"C3",0.00648039679655686,0.0609383063512193,0.141739426955526,0.0546619174078282,0.0763419793917076,0.0101393746569269,0.157060978800155,0.144683429893383,0.000141451208535422,0.0276835792119544,0.320129159326207
"D3",0.000216506398816465,0.044684441381918,0.357979643667475,0.0380322827803379,0.000245622511765853,0.141424728476849,0.0674366820224191,0.24600185825639,0.0832686419029913,0.0205300443925672,0.000179548208469677
"E3",0.117347118045986,0.032826050855878,0.0483399788675656,0.000163877789684911,0.0996520738232704,0.0202603611328447,0.107057327594684,0.142492890374608,0.0976488953970215,0.333783775356181,0.000427650762276186
"G3",0.000183477627637168,0.27067387775654,0.0428727722712828,0.0532892331171624,0.0283565655504444,0.000645757827342336,0.145095318687836,0.000122113548610216,0.269035915423805,0.188974883727624,0.000750084461715861
"H3",0.0327885851187385,0.237428840570087,0.0629800843865647,0.0767042706249464,0.000277005392248421,0.168598692904421,0.0156960615199036,0.20104579469716,0.189088777311099,0.000244844155824797,0.0151470433190072
"I3",0.151109982038901,0.0216211385688904,0.0672644949772311,0.396349014468632,0.000144038572088133,0.0028394464035396,0.00307771420375292,0.147893674371793,0.166700190833826,0.0428541689143065,0.000146136647039909
"J3",0.141347927696766,0.0344684783505219,0.116518912672566,0.125315943038302,0.107917168890294,0.00160777858362008,0.0367198271109293,0.0851754737390655,0.298019907886347,0.0526451714862711,0.000263410545317468
"K3",0.194583115825404,0.0576533896925248,0.00430662070217441,0.252253577270581,0.0574250397675206,0.149492209997162,0.135048739149337,0.14264449777233,0.000111107155026598,0.00635442057201677,0.000127282095922873
"A4",0.0106985412264137,0.0115022692733603,0.351183924899995,0.0258016044738789,0.0179323152787706,0.226829759239105,0.0171756734587802,0.26235850734584,0.0422905897830113,0.0284278470187451,0.00579896800210014
"B4",0.177233044293287,0.1469601086833,0.0291882485678428,0.0337975461909793,0.13194220005714,0.0641549063839613,0.0385190703776519,0.0234566724988502,0.222892003667028,0.0452417269911183,0.0866144722888423
"C4",0.133909742518635,0.012990046947636,0.00745456197503318,0.0578932958888697,0.0778315018421133,0.173761745277412,0.103212732010652,0.175109830463138,0.129142430657275,0.0990664725293063,0.0296276398899294
"D4",0.032515267082748,0.185395595574645,0.0741547294080666,0.0833437168350919,0.0801452161296546,0.0894448503099003,0.0304609235031485,0.012414455112136,0.218781716562885,0.121716361506695,0.0716271679750296
"E4",0.063962214216443,0.0212460836398948,0.0712140917897333,0.0812636510290567,0.407700099853949,0.189817984483748,0.0211991509031352,0.021674494372224,0.0360757164942152,0.0547074512419557,0.0311390619756453
"G4",0.00502635117610457,0.128303408726461,0.101611721675892,0.0198754194520168,0.0234645831659642,0.313968359145958,0.0449350471390592,0.0904231398651403,0.0199627885636577,0.17769485101497,0.0747343300747761
"H4",0.0488724083958726,0.154742107657995,0.405302476161099,0.0299474260083049,0.0252705293281791,0.0135301630418872,0.0245313625673242,0.0631643499213718,0.13153485690635,0.0233051525052316,0.0797991675063852
"I4",0.0434711139927107,0.206156310150691,0.0331863112350762,0.0327631230708482,0.0325802133375358,0.0335192519081944,0.140933309296329,0.0592391481427333,0.18795716648941,0.166589931804774,0.0636041205716971
"J4",0.162726298030391,0.0738343172962866,0.030048613951815,0.318805482604784,0.0713128745905194,0.1853913639041,0.0234703902243783,0.00514496436978824,0.0282843817351936,0.0135913200716037,0.0873899932211404
"K4",0.0679932614756862,0.247048149989193,0.138595600153784,0.113543511708782,0.0589644784885061,0.00843672831528456,0.0196256016196426,0.119935912890222,0.0349048017513359,0.0187439335870949,0.172208020020469
