"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0159534700713413,0.0924551768935665,0.0638774447505456,0.00730737407976909,0.0673391667336626,0.306464818029434,0.142522875558907,0.0101840830526126,0.119622506066866,0.174273084763295,0
"B1",0.0434059059009892,0.0749694182182926,0.283769312607863,0.0378232782562432,0.134506347153252,0.0569623229549669,0.260044258111221,0.0158594942895683,0.0898746707312177,0.00278499177638645,0
"C1",0.170564675410384,0.00720523019284558,0.0709313951842695,0.0397150882268692,0.146104977749119,0.00010522539654057,0.0591953623813061,0.0960528621103107,0.0825014236439271,0.327623759704428,0
"D1",0.0552273013868071,0.185652588397738,0.0552264537052947,0.0973893613096152,0.0740533178721366,0.383768667529131,0.0139869330968124,0.0838919093621626,0.0501926147730558,0.000610852567246649,0
"E1",0.106676688486049,0.225814605041961,0.141031449282727,0.0618312811825128,0.105735157997841,0.222831032968071,0.0269755396723023,0.0509494846996496,0.0175109713834131,0.0406437892854722,0
"G1",0.00692405755467474,0.041129263489374,0.04733554487017,0.174409504397449,0.0635621489361163,0.34516487122231,0.0851056584488251,0.0173140930204975,0.192913034770503,0.026141823290081,0
"H1",0.424522776988368,0.0215386579381144,0.000107250324408178,0.167084928691793,0.000106280910280585,0.000104860024664229,0.000120550977474647,0.0815988058251725,0.263058370016309,0.0417575183034156,0
"I1",0.0282577506437269,0.0502861187416298,0.0869709671068489,0.0218895726145217,0.0346933490529118,0.225876198443795,0.184132472481659,0.0613224579502887,0.284898467186309,0.0216726457783089,0
"J1",0.158611845863647,0.0832380163125277,0.190239042731191,0.157071353086927,0.0288102501042715,0.131497264670837,0.0199054867077138,0.0494036343917166,0.0989440307247231,0.0822790754064453,0
"K1",0.0837118218297048,0.0425051804135938,0.000146322187929667,0.075665787867154,0.14342412059108,0.0492590128781892,0.0312773047068569,0.309744112669431,0.122342076975448,0.141924259880613,0
"A2",0.103029382077251,0.0748205974238514,0.0556612547357629,0.144868634181237,0.000197151668145439,0.0301574785424712,0.175891193763339,0.333501364673271,0.00186559333610404,0.0800073495985679,0
"B2",0.118497493179009,0.000584888769940697,0.190142201284682,0.0272544903647693,0.177383024361918,0.0363639518092254,0.00048349446187089,0.0558551629142341,0.068347034901031,0.32508825795332,0
"C2",0.231640327132781,0.164439138772948,0.0255483643627786,0.0102268898969141,0.0067312589274073,0.256410564120154,0.0432777143083452,0.22126978311855,0.0231991180550911,0.0172568413050292,0
"D2",0.126986163817518,0.000741197325010021,0.188791427122488,0.101495041408147,0.0275124552945479,0.110261152139222,0.118554802880818,0.125545448161705,0.0216897719327086,0.178422539917836,0
"E2",0.0307334453026909,0.0239123893365862,0.141870507935465,0.000153165189130229,0.251600215084378,0.304576586954559,0.149334621163534,0.0310523540482669,0.00593105211052771,0.0608356628748626,0
"G2",0.0853673599369933,0.116680891045138,0.194088327671422,0.000141517267395054,0.102234837108622,0.014106116065489,0.383123315055345,0.0625478816680375,0.038877753863152,0.00283200031840589,0
"H2",0.176209858986228,0.011778632282039,0.0178219659680534,0.0742863693682514,0.118826281581487,0.127198256470279,0.192898195354981,0.26172000102304,0.00424906525705081,0.0150113737085904,0
"I2",0.0177096851048937,0.254467732093573,0.0947341926608277,0.260108235116199,0.0377549139824935,0.104668377870019,0.037161967210584,0.0916399340731767,0.0483665444940655,0.0533884173941682,0
"J2",0.0279041263519408,0.165532105660086,0.0552741388623543,0.0365383357584899,0.0841893503201853,0.116199351355564,0.0794810598817537,0.17329098248651,0.131063562038614,0.130526987284501,0
"K2",0.143614769056932,0.0421961500287186,0.222331400155337,0.196413281539772,0.146974164484106,0.0316622627404815,0.0385553986472673,0.00896293556572147,0.0986197781823721,0.070669859599292,0
"A3",0.180525824006082,0.043283230341295,0.0139693344560873,0.04069172059647,0.13206707566056,0.000497248461696547,0.00117002197657197,0.206366721175269,0.0304809988090328,0.336627835383872,0.0143199891330635
"B3",0.105048330838421,0.0286060965102949,0.120612371531711,0.000198671405532294,0.122929217621083,0.252411026112605,0.0422892030771057,0.0958625125153696,0.0176110385782487,0.10756040411792,0.106871127691709
"C3",0.351439304557279,0.0507254495012797,0.00588677870148651,0.0152602763110128,0.206971665312771,0.0770530318494782,0.0905636573069405,0.123587849376919,0.0777735591783705,0.000516046739936524,0.000222381164526503
"D3",0.199027740100949,0.0882279732087404,0.0146663509425553,0.212242476345967,0.0302087866057905,0.000260627103626625,0.170547629402768,0.0867490071511502,0.0500217533122476,0.0098502244313474,0.138197431394857
"E3",0.297866168316863,0.101118868935234,0.0169901842567232,0.238701559703438,0.00574444623548457,0.0949657213190815,0.0244687141213398,0.00541148433030735,0.184703780066886,0.0298943322889181,0.00013474042572416
"G3",0.000225186140083648,0.520501570621393,0.120663857886828,0.0212962959163693,0.002308828259587,0.0726279235295623,0.000402192639598976,0.0770122941310839,0.0606532125126802,0.00549518258973654,0.118813455773077
"H3",0.0330422037297867,0.34968392436772,0.0106663408025458,0.0817920622201182,0.157278395126287,0.0361310780884345,0.0104991813564187,0.189851659072911,0.130211377679119,0.000445873888568373,0.000397903668090048
"I3",0.0815034400376486,0.0816171102013123,0.0500172011210631,0.0826043509549998,0.125768855420279,0.18168160404258,0.0648402951311769,0.0807376565253755,0.049861146226352,0.20002709662155,0.00134124371766295
"J3",0.000113629644196306,0.0524888068301471,0.0330574331670351,0.0131108829654146,0.0170020833183471,0.140759461118961,0.0625298329820277,0.236829283699703,0.343051907665883,0.0930320615621222,0.00802461704616379
"K3",0.000584005314259212,0.0312009275704733,0.25426722834867,0.0514298422621794,0.123357761185612,0.153748353810485,0.204802685396873,0.00309916577937369,0.00986820601266037,0.139477289202317,0.0281645351170968
"A4",0.148570616562312,0.174100167206497,0.132605903452239,0.0486268030658766,0.344390563600965,0.0383108454809486,0.00466226404985951,0.0174382572234231,0.0105856228570686,0.0648427934158109,0.015866163085
"B4",0.0394625388533353,0.073618069894468,0.0466617463080935,0.191335372786663,0.220788486404804,0.0148264292694615,0.267130265123671,0.00598532002236694,0.119711418923514,0.0047957722262606,0.0156845801873612
"C4",0.0056151080566993,0.0554225807904219,0.198050228990327,0.0168328473322544,0.0118548581601076,0.105830956694908,0.136938456627354,0.137585345189245,0.174575713691425,0.0374988860634385,0.11979501840382
"D4",0.101005593448249,0.10117480515665,0.176269123411414,0.0248141917225917,0.0191766730599385,0.124480843821341,0.132467876490929,0.0305032239181873,0.0426145941486938,0.041935440534222,0.205557634287784
"E4",0.0318823289219546,0.0229842105208091,0.0958939818567056,0.214856605611418,0.262622892230514,0.0946338802670294,0.0753302741242551,0.0163869644035876,0.0488781120741031,0.125937183871303,0.0105935661183201
"G4",0.0972685625345443,0.0665607888189815,0.0165203899430368,0.0084801575784024,0.290878902816993,0.0459261136036945,0.0567971576226765,0.100556630224489,0.101704657991451,0.12322145371439,0.0920851851513402
"H4",0.0150039759585939,0.00956729101618336,0.000142349542220498,0.0217426482747354,0.0109794740663336,0.0827665595925886,0.173371542853117,0.300600879756498,0.0750746354206485,0.0263557817482405,0.284394861770841
"I4",0.346496011621861,0.137534886889637,0.154817248037202,0.00826016359137551,0.109508660347402,0.0112448920044855,0.0297147894593698,0.0936442981316095,0.0343571512738927,0.0633831572987097,0.0110387413444548
"J4",0.0390010422592618,0.0151923842758262,0.130447832151756,0.024697553747867,0.10403445489868,0.012570304868476,0.141932232021308,0.143027091836242,0.244555637881769,0.012212986240462,0.132328479818352
"K4",0.104854859854756,0.0231319067832284,0.0691194516858752,0.142149559099086,0.155891501994133,0.0785422132804833,0.0439744170050176,0.201867923348618,0.051271217508855,0.0483923538379517,0.0808045956019966
