"1","2","3","4"
"A1",0.927137059692282,0.0728629403077181,0,0
"B1",0.999853627483241,0.000146372516759478,0,0
"C1",0.118993732382431,0.881006267617569,0,0
"D1",0.525241083447437,0.474758916552563,0,0
"E1",0.816402549060511,0.183597450939489,0,0
"G1",0.442260223915534,0.557739776084466,0,0
"H1",0.685179016208405,0.314820983791595,0,0
"I1",0.276735212810489,0.723264787189511,0,0
"J1",0.950746982832249,0.0492530171677508,0,0
"K1",0.999703358380127,0.000296641619873073,0,0
"A2",0,0.534262023366518,0.465737976633482,0
"B2",0,0.324412105541834,0.675587894458166,0
"C2",0,0.12712032636512,0.87287967363488,0
"D2",0,0.132476369273256,0.867523630726744,0
"E2",0,0.441358564428466,0.558641435571534,0
"G2",0,0.766781801432698,0.233218198567302,0
"H2",0,0.89779027412477,0.10220972587523,0
"I2",0,0.266275048600734,0.733724951399266,0
"J2",0,0.848251774149429,0.151748225850571,0
"K2",0,0.48209206735309,0.51790793264691,0
"A3",0,0,0.999451548890318,0.00054845110968251
"B3",0,0,0.315906070361211,0.684093929638789
"C3",0,0,0.00610900592546746,0.993890994074532
"D3",0,0,0.754703828041059,0.245296171958941
"E3",0,0,0.999315843946082,0.000684156053917829
"G3",0,0,0.291532434830477,0.708467565169523
"H3",0,0,0.357716839087129,0.642283160912871
"I3",0,0,0.873914327288019,0.126085672711981
"J3",0,0,0.845651339842638,0.154348660157362
"K3",0,0,0.999234050396166,0.000765949603834483
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
