"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.000167231009188115,0.0475930141310519,0.316645427582888,0.278122001296286,0.000271217489733335,0.195243451151185,0.11267494470512,0.000449981052134906,0.0486946324200516,0.000138099162361439,0
"B1",9.99238713991843e-05,0.123687289172971,0.000100100579034837,0.125099875149121,0.125132324437546,9.99137794526218e-05,0.250398377310011,0.37518236033832,9.99160480716064e-05,9.99193140732925e-05,0
"C1",0.0503788646803838,0.0359098616522889,0.000116866030464094,0.169475917152212,0.103214040455487,0.208254820877581,0.151606732770927,0.1230962461439,0.130620566509062,0.0273260837276941,0
"D1",0.370534486779131,9.99161244001198e-05,0.128089759673545,0.0374342228570163,0.161942142992278,0.000117871038597811,0.301329493543972,0.000203324107347733,0.00014883072610278,9.9952157609359e-05,0
"E1",0.0823146630506987,0.0982635884229829,0.000246423440372038,0.000100947541850655,0.146587388359982,0.0757272293515775,0.0683067784666262,0.000101961172447574,0.373042216846735,0.155308803346728,0
"G1",0.000111099479741288,9.99161225077158e-05,0.0241251419803486,0.152557263457589,0.270074210928512,0.174355584584729,0.0613476252395964,0.127840761536525,0.067232534170966,0.122255862499485,0
"H1",0.148214718566102,0.000109765857710212,0.122219715963952,0.0921284765470975,0.0345559186871669,0.0232363675570066,0.116509718719902,0.000107088750358304,0.328930532892475,0.133987696458229,0
"I1",0.368080184268541,0.0924567509753495,0.132416652787761,9.99847754418138e-05,0.000734538366161174,0.0529745677073201,0.000180046586622938,0.192851756643834,0.054540218008837,0.105665299880131,0
"J1",0.233063600503807,0.0329036613822356,0.0218530878608681,0.132871672578678,9.9995145783783e-05,0.0771175362336509,0.226766706667724,0.0487124211884969,0.195374573510807,0.0312367449279496,0
"K1",0.000138448916128632,0.000192447243469337,0.248140158501336,0.0968667529747482,0.00011628238209525,0.248783964609022,0.0498786071040101,0.000126454127971379,0.206310090088995,0.149446794052224,0
"A2",0.0961496896190233,0.000281427741269588,0.0653214758710523,0.267698248368225,0.0492579522945905,0.108886319425634,0.104211615700262,0.157071687738161,0.000161342291833907,0.150960240949948,0
"B2",0.0998792961107104,0.000100028444322619,0.0626365209572507,0.000106064550615892,0.185329632234114,0.188122001051108,0.000113152279570811,0.276888305545651,0.186719211778219,0.00010578704843709,0
"C2",0.0410183669326558,0.0738615782445525,0.194605386298567,0.197535886880202,0.121349701401977,0.143453657393954,0.0772280737337229,0.150170255363136,0.000394851560723227,0.000382242190508456,0
"D2",0.303163372689398,0.000123328798650494,0.0994149911162758,0.000164703572800019,0.000421930964181199,0.161718739381119,0.000154355030450514,0.230005613327439,0.138265131121414,0.0665678339982719,0
"E2",0.103912136187315,0.185845840448717,0.219403778588947,0.0536899322700998,0.0865525127395362,0.0577835704862209,0.0908641835249945,0.0308806646913505,0.170920513190551,0.000146867872267618,0
"G2",0.117280393343497,9.99233034850881e-05,0.261945319519555,0.00013961612808476,0.000128019106596127,0.0647438124872131,0.182149217274115,0.0403303136852917,0.232974963909091,0.100208421243071,0
"H2",0.226434168186245,0.124058225040238,0.0397216199469064,0.239682373522057,0.0601935592266447,0.000144047137609599,0.0698188204229033,0.0287245931025819,0.109971015689349,0.101251577725465,0
"I2",0.14245479609508,0.0250815371408872,0.0317695936956808,0.000100818277588809,0.244657737505564,0.000100262533711068,0.117446883168186,0.150319332281238,0.105219561269836,0.182849478032229,0
"J2",0.0907330470829264,0.000172996761337645,0.14453900432006,0.000407018266730094,0.000181197197759215,0.481270385736188,0.000175587949757608,0.000119776480287353,0.000203020044896384,0.282197966160057,0
"K2",0.525436741504769,0.0629387501319125,0.000114142784110639,0.000467303276948509,0.157695632387938,0.00110052523294081,0.000100089622442422,0.10674884311638,0.145264784521434,0.000133187421124541,0
"A3",0.363060103587173,0.103579478005619,0.000116290895661429,0.000181454677233681,0.000100015541735305,0.00027764610541504,0.103333383112073,0.104605231456136,0.286456615954686,0.038189799041633,9.99816226352134e-05
"B3",0.299199139924951,0.100396859986598,0.00010443711988227,0.000410189456680782,0.000177974509056126,0.260339626547466,0.172821270515831,0.113289443060781,0.000113482780135364,0.0528860520413949,0.000261524057223398
"C3",0.000108606437832008,0.000133096853489515,0.21092733795982,0.226683004600117,0.174496569467734,0.0843845725447176,0.0304273625236893,0.0793034291989701,0.0230937860087152,0.159097908008146,0.0113443263967687
"D3",0.000178970264381857,0.303218908318311,0.0561051923646918,0.0892420885218029,0.10027860380361,0.172358853059089,0.000103656709967166,0.121255842971525,0.110320692872194,0.000220891981964259,0.0467162991324623
"E3",0.172378833865352,0.157704853923037,0.0893247061927871,0.0181641812616915,0.0816631020513707,0.249260719885076,0.000101715327909449,0.21665453600246,0.000100139467221741,0.000187080308230894,0.0144601317148634
"G3",0.000104318310108541,9.99017516846789e-05,0.00023615370472141,0.0777772254030937,0.463879637301384,0.150076905303171,0.000130861690429337,0.305799938941084,0.000691959822635977,0.000133827373791705,0.00106927039789527
"H3",0.000100004339241848,0.0472666307390779,0.00011086543011368,0.455174283934002,0.0533632644329152,0.0984209664939607,0.345009886276398,0.000101179405327579,0.000142443348484411,0.000101658438996438,0.000208817161481781
"I3",0.0858742185450594,0.0320103193518738,0.0542475634697715,0.000434788553646002,0.163544382229453,0.000141367126492583,0.337819772970248,0.000430124953533467,0.325089289143982,0.000156113283706391,0.000252060372234237
"J3",0.201720798631903,0.175859217182651,0.159444803287688,0.235095671799695,0.146385527610982,0.0269350862832118,0.0541131969699558,0.00010034098198016,0.000102147388658895,0.000142506980074356,0.000100702883199521
