"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0724224582569558,0.0501012143316631,0.0477476965009242,0.00014962740395438,0.347792050821473,0.00869536866016712,9.99770754707393e-05,0.102403889198973,0.210015113600193,0.160572604150227,0
"B1",0.0277806233331528,0.40977443965055,0.18107373352275,0.0218464145536975,0.0928595651366249,0.0145259724864095,0.070244899483457,0.0569157608798776,0.0390653848195631,0.0859132061339173,0
"C1",0.265655335416244,0.0582131604562099,0.0952763148174905,0.140295222628931,0.104508084765416,0.0113175995751495,0.0943757630036081,0.0180110881179913,0.211513673896262,0.000833757322697763,0
"D1",0.2462463119324,0.0406936996451119,0.018008742232932,0.100226348772939,0.104731164305456,0.0331677369594234,0.127381052270112,0.0880563747571856,0.0992721864676289,0.142216382656812,0
"E1",0.0996695194367086,0.146634254455314,0.137336758670865,0.0846786184541066,0.0654713224689575,0.0475096765298283,0.000108995326599317,0.293900663101329,0.0573176319839211,0.06737255957237,0
"G1",0.177316412909267,0.0332930359813051,0.231363158106638,0.119257617029618,0.132307022075838,0.155368090330719,0.000100692752243283,0.000102206743956494,0.0338934125002163,0.116998351570199,0
"H1",0.0382765669010536,0.149797014517383,0.0289730983809891,0.238106259089407,0.194950676792762,0.00923620488922904,0.226451817499915,0.000108806404666908,0.0708259351591668,0.0432736203654281,0
"I1",0.0176332155107366,0.0241908371268686,0.114710567827225,0.0290279254039645,0.0630351278594025,0.297075531284736,0.228923021425644,0.220429998137821,9.9923444783765e-05,0.00487385197881743,0
"J1",0.015711854418444,0.00014131597305398,0.311308020212303,0.000133058607962074,0.104225336817782,0.0593692357482737,0.245589211758836,0.13401810602175,0.0265744005226283,0.102929459918967,0
"K1",0.245392991066995,0.226022398962709,0.213494857304867,0.000234732920844752,0.000222568234920318,0.000167356340205836,0.000178556230431454,0.000121087458960733,0.187866878383637,0.126298573096429,0
"A2",0.0574205804056363,0.193710840874603,0.0446287696674427,0.0896047226760774,0.142418651868235,0.160433900770645,0.00010161173080823,0.0290998652293475,0.065404580700476,0.217176476076729,0
"B2",0.000202400906943886,0.72809651134946,0.133126230763746,0.000123886275065314,0.000843572172971208,0.0294047525381413,0.000687187375857489,0.107248170126759,0.000141431720194998,0.000125856770861444,0
"C2",0.258683258803641,0.0375116408664057,0.000278534540990703,0.0305392500663974,0.347084368603725,0.125493308202675,0.070550867721807,0.000120433203891801,0.000739659676035768,0.12899867831443,0
"D2",0.104278966328241,0.0542149232931523,0.0806091299074608,0.000239133355795731,0.0777265162936466,0.0371685218596765,0.130297623273336,0.287408474140998,0.000114571588364749,0.227942139959328,0
"E2",0.147120264629189,0.0548376527122321,0.215305148753749,0.163099432787813,0.000118164946825874,0.0248774131163879,0.0909803720529611,0.00906113561861398,0.00784810574381571,0.286752309638413,0
"G2",0.000429487852907811,0.0147712136049216,0.0760439107158302,0.000111543609834922,0.382495358895053,0.145574788119063,0.0142542261481395,0.0700663912421678,0.0782602822137951,0.217992797598287,0
"H2",0.0787123080400703,0.143192794184384,0.000118931520562926,0.0756148882591096,0.0705365175520461,0.103438854636803,0.141247867618282,0.0410653969508556,0.114150478647721,0.231921962590165,0
"I2",0.320856528470584,0.0299732597979707,0.0169035073689902,0.0700064169307676,0.292115868117056,0.028872992751996,0.0764699516826345,0.000649413646708491,0.0121116917849179,0.152040369448375,0
"J2",0.180954449877004,0.219115208886844,0.000172434115353152,0.0321326568460285,0.000115203196122866,0.000137253824265425,0.133822519607237,0.0307333869670268,0.0971528478259611,0.305664038854157,0
"K2",0.0951707087732907,0.145435650693165,0.000522410130910651,0.0810904349045361,0.396658146827299,0.102934499563131,0.0803644320368132,0.0967740512955966,0.000903021986803458,0.000146643788453726,0
"A3",0.0876365829602593,0.0172093516937127,0.0250842111302112,0.0708562673026665,0.0110086033802941,0.135211633819966,0.000114554112570022,0.167807957771458,0.18750587183365,0.128226264773456,0.169338701221757
"B3",0.204118939066597,0.00082671487039337,0.0679580733363003,0.0375883352408628,0.172855366372157,0.13350924825022,0.0559260242368277,0.186670058957953,0.0751214434852423,0.0419448367877938,0.023480959395652
"C3",0.170981337026616,0.000142384389888646,0.115811065931941,0.235314194425411,0.00884597369281277,0.000103594396162323,0.397023976429257,0.000105711461730819,0.0661955291392107,0.000687404453395151,0.00478882865357437
"D3",0.000147577440603952,0.301807293808106,0.0625470598495634,0.000117638085648045,0.000121935434003796,0.000117872176621121,0.130571144606931,0.000234666201965305,0.283578096577447,0.220655980952852,0.000100734866259052
"E3",0.0851461665178888,0.061589915521694,0.091371192951138,0.042086573482648,0.079943047303549,0.147796049684189,0.000143103283165619,0.000101163438850202,0.000111111706058566,0.0589929481540917,0.432718727956728
"G3",0.403548979721234,0.000127394075253334,0.000150745795336677,0.000135633780031119,0.000158648100051158,0.0382161435094659,0.10385987719598,0.161226595977327,0.137818626613885,0.154657453862163,9.99013692724274e-05
"H3",0.0427733844049323,0.183798866242741,0.197673746096672,0.000292638677294562,0.0566005117626541,0.0433337836315208,0.214325293398915,0.039916135008909,0.00121511296820601,0.0499619136570282,0.170108614151127
"I3",0.0901585966370378,0.0353612769619777,0.000433821281389309,0.000108742305417611,0.000693616522038863,0.161618176355563,0.401293587757128,0.211488055164049,0.000197957719483114,0.0980136408215745,0.000632528474340842
"J3",0.0755634862183969,0.101451882243034,0.000101493943101752,0.000311214939332988,0.000198129339141702,0.0114852774120616,0.138384434901983,0.00950527516207711,0.126988662027511,0.44650751351894,0.0895026302944206
"K3",0.075371494144585,0.0892459998761,0.4964507956549,0.0370610604890987,0.000207645468085051,0.00513285268751535,0.000149871165890193,0.124544297218427,0.0331249566648032,0.0564162046986081,0.0822948219319873
"A4",0.12909585387976,0.14299393965767,0.0487624478214288,0.0174219610090414,0.0819298188679273,0.0149993281518868,0.16299654189463,0.0217846558611101,0.245922169673712,0.130160349851418,0.00393293333141467
"B4",0.110530956762858,0.0394740204869517,0.0365458656671299,0.117289176083084,0.219465603939722,0.0444125652162696,0.015340209207557,0.0555358652924744,0.0750716094048957,0.15820323511726,0.128130892821798
"C4",0.208589082570075,0.119724688921317,0.0534412933193626,0.0644168360291247,0.00680460364949742,9.99123917619637e-05,0.165247622830611,0.0599960925928916,0.0135097167772267,0.132042969746979,0.176127181171152
"D4",0.0811647839720078,0.0388031822801214,0.118976417598336,0.000100561629842596,0.00905718927300726,0.32086614683941,0.0240947570173162,0.10794446192521,0.239864563473649,0.0409639687134138,0.0181639672776863
"E4",0.0667566912271095,0.203025714876224,0.096788691163871,0.000106347017899497,0.0665190917834643,0.0339211296019266,0.039978498785028,0.0532497006656219,0.0576176407748491,0.286920593858086,0.095115900245921
"G4",0.234131794007097,0.0486925716728274,0.240545898373598,0.0553335490955156,0.035432896544408,0.0277272279104766,0.163341378752191,0.000102059292687684,0.157313990029461,0.0372787189994608,9.99153222774573e-05
"H4",0.000103756365185909,0.229293394124815,0.000174326709969607,0.0112276607635823,0.110222371730813,0.049268111378139,0.0101909486055268,0.0308770551792236,0.381602273244325,0.152351377849418,0.024688724049002
"I4",0.0280644150163189,0.0790519186540903,0.182082840562248,0.0260212710962759,0.166262977384831,0.196567256912933,0.118081317438719,0.0319492818647043,0.0198428778740558,0.0159219040092148,0.136153939186609
"J4",0.0683392678474347,0.194802513614827,0.0180284367654314,0.0239782080976743,0.0359657051603738,0.040181004379102,0.140575365780697,0.0255627018788464,0.0915987232809803,0.317757365360672,0.0432107078339613
"K4",0.295120812214483,0.0541461560374945,0.03343709007952,0.0539878805287585,0.11751260665132,0.0617011704919477,0.100949926586862,0.125960814571965,0.075522278692866,0.0695246619986562,0.0121366021461271
