"1","2","3","4"
"A1",0.99972943849174,0.000270561508260424,0,0
"B1",0.738523337952841,0.261476662047159,0,0
"C1",0.948496801087672,0.0515031989123282,0,0
"D1",0.747431254142219,0.252568745857781,0,0
"E1",0.801651082196197,0.198348917803803,0,0
"G1",0.999863997555466,0.000136002444534062,0,0
"H1",0.657937114966182,0.342062885033817,0,0
"I1",0.864558290850427,0.135441709149573,0,0
"J1",0.696861925781401,0.303138074218599,0,0
"K1",0.757753854548066,0.242246145451934,0,0
"A2",0,0.999451797814858,0.000548202185141618,0
"B2",0,0.900036764139618,0.0999632358603823,0
"C2",0,0.999766850458284,0.000233149541715652,0
"D2",0,0.621572316126234,0.378427683873766,0
"E2",0,0.6416499308221,0.3583500691779,0
"G2",0,0.889821523092288,0.110178476907712,0
"H2",0,0.954904756636793,0.0450952433632073,0
"I2",0,0.572741354653179,0.427258645346821,0
"J2",0,0.512646314794603,0.487353685205397,0
"K2",0,0.35116113163386,0.64883886836614,0
"A3",0,0,0.775158001471406,0.224841998528594
"B3",0,0,0.999248672350479,0.000751327649521256
"C3",0,0,0.999816913686466,0.000183086313534411
"D3",0,0,0.512725648265602,0.487274351734398
"E3",0,0,0.687195553101098,0.312804446898902
"G3",0,0,0.998919292556421,0.001080707443579
"H3",0,0,0.999792839270781,0.000207160729219006
"I3",0,0,0.890572881381632,0.109427118618368
"J3",0,0,0.31890188086479,0.68109811913521
"K3",0,0,0.92141528210577,0.0785847178942305
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
