"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.137647132724394,0.0589825332562395,0.227175842922669,0.182578921733172,0.133705556712215,0.213761190826566,9.99167752628119e-05,0.0457656399069409,0.000115638449729846,0.000167626692809765,0
"B1",0.0131307978465534,0.0791931591132424,0.235305656807614,0.208607183574484,0.0129698994925076,0.0826864643122096,0.0788107387032222,0.20937854113668,0.0525641959551555,0.0273533630583306,0
"C1",0.0218571985442214,0.147543769696293,0.0412686372004677,0.512112919583564,0.0238102974586528,0.000100025050407694,0.103286721602088,0.0218205195692105,0.0412860869857533,0.0869138243093425,0
"D1",0.066791481192957,0.093130519310651,0.00960246817426685,0.223495601176044,0.0377428325450579,0.215170799519403,0.0561018453016049,0.0659542645691465,0.140989704002357,0.0910204842085123,0
"E1",0.052492379572462,0.159666874260581,0.0526532032827642,0.000100093982599013,0.0784327732340383,0.130335612054531,9.99817964334865e-05,0.0788880919531168,0.339879145040711,0.107451844822762,0
"G1",0.000104390161933815,0.15272267049212,0.236008942349104,0.000100009312494485,0.0266534536865123,0.107139637853697,0.000101011810564511,0.266419357081775,0.026871559020486,0.183878968231312,0
"H1",0.031585066699671,0.0934902150659585,9.99107198949387e-05,0.220329548874049,0.124137489706637,0.0917215737096028,0.0937310476398613,0.0941670328794401,0.155771538730049,0.0949665759748364,0
"I1",0.000110637651379454,0.175744354623312,0.086928733547446,0.234264413269523,0.106465694614625,0.0219813533240454,0.0218498216287413,0.000101458544445182,0.0178894841462155,0.334664048650267,0
"J1",0.000101115660346312,0.042759959560544,0.000104806191876071,0.0428011976792211,0.235768817771233,0.613953121608417,9.99160842501052e-05,0.0641168132895756,9.99118080588038e-05,0.000194340346477957,0
"K1",0.116617000821114,0.0344618928756993,0.112608854315061,0.116469122845596,0.0517272597418942,0.412799536621633,0.0689065732676991,0.000120502034417688,0.0859668878694223,0.000322369607463367,0
"A2",0.159649260713605,0.0994866470972647,0.0457689298767643,0.061288391899399,0.156134878493658,0.0183824024371762,0.0725948576491421,0.197167028135562,0.189389775591896,0.000137828105532235,0
"B2",0.000102507040871502,0.000100942826057635,0.0383175609519133,0.000137882870983272,0.292994567191382,0.308811803464858,0.0370485943730891,0.106039435010637,0.216277635483601,0.00016907078660773,0
"C2",0.0790679262728363,0.208148810108333,0.0551319155736015,0.0354422529224831,0.238438039327225,0.000196304204719102,0.0628191922013466,0.0827582105627078,0.171270013045413,0.0667273357813339,0
"D2",0.437504943712496,0.000238153211266433,0.405936334769783,0.000104682359187159,0.0506645244328177,0.000124121806032117,0.0537962846809936,9.99480240888045e-05,0.0514162635949871,0.000114743408348164,0
"E2",0.097472510716068,0.0563313087665166,0.200579706255954,0.000114018069075171,0.488859247451665,0.000378177694810148,9.99229184355885e-05,0.000200612863309903,0.113843691347888,0.0421208039162771,0
"G2",0.177718594903139,0.094134259753874,0.137599106054939,0.0224439468477325,0.000109014863341932,0.0336766496234603,0.113395470813254,0.37435856545712,0.0457356510289246,0.000828740654214385,0
"H2",0.4330444958291,0.000166601372795779,0.000166816591363883,0.000119462984070579,0.0723993914300786,0.15748895707255,0.14449983549983,0.000201281861367302,0.191804523819334,0.000108633539508941,0
"I2",0.120795948479304,0.0601649810298306,0.0320963690677181,0.200027169013812,0.0809530307507828,0.000129873439649429,0.128485915218068,0.000102280493224809,0.248028806715584,0.129215625792026,0
"J2",0.162509817722815,9.99205148723284e-05,0.214035631747194,0.105625789694491,0.157880643204631,0.0707212417049242,0.000101614907828668,0.121915406719073,0.115288012333483,0.051821921450688,0
"K2",0.19051350161489,0.000100829534611678,0.203331431791823,0.0285992230028261,0.199495814961877,0.0534999912742829,0.000145830357939631,0.000432614152173922,0.000114683615432686,0.323766079694143,0
"A3",0.162136451860769,0.157912720709796,0.0160482714053883,0.0767861643344522,0.000900236870498261,0.0437931073436884,0.0969493619840275,0.0441894777430145,0.091623873017487,0.243929755584507,0.0657305791463719
"B3",0.000100533032454699,0.0508281826764758,0.123072148701839,0.0199550518571761,0.202283609361035,0.233065314762097,0.0504042570347054,0.027174396261384,0.200292420158149,0.0927137451103386,0.000110341044344164
"C3",0.18900206370706,0.000279443033745711,0.332906073838913,0.359582850249983,0.000242101239607242,0.000152271058290741,0.0606716967825396,0.000107275091936925,0.0493238303243945,0.00010741684685939,0.00762497782667017
"D3",0.269131870701239,0.149594440306234,0.000147750133415756,0.149358915934544,0.000146978221136594,0.163210690945468,0.0985099617212595,0.000103896096871835,0.0330002193730712,0.136603698371227,0.000191578195532388
"E3",0.12828375033863,0.287252959088788,0.184769152824779,0.0579669321199911,0.000216528912326023,0.0782817264332178,0.000127828261564102,0.0965300347700102,0.0211688288014195,0.145285343885742,0.00011691456353196
"G3",0.204835407406533,0.355529285316991,0.147817768808023,0.000108439932920647,0.0609164267707004,0.0236378875438708,0.0561719441319803,0.0304533750209996,0.0961249349997163,0.000413595028937111,0.0239909350393284
"H3",0.000607047539951962,0.0994816055060294,0.144585188876368,0.147574865084015,0.000100035945677997,0.107898154249899,0.000344413505283859,0.311195245379076,0.0813550481709135,0.0886868430920656,0.0181715526507204
"I3",0.125563583740469,0.0426495788113795,0.0682198418972073,0.120136083743919,0.0532230291867455,0.127957007029542,0.155025475697482,0.0277712886857996,0.0254749516362023,0.253869750938186,0.000109408633068606
"J3",0.061845696137818,0.101638541224862,9.99467372370369e-05,0.0901698928127558,0.0339744671805242,0.0733680431243447,0.0236072991130584,0.0764015573672721,0.00010958336436539,0.389240476103495,0.149544496834267
"K3",0.0435942067559459,0.000165051115560112,0.194833811248495,0.0639967249803701,0.0615654272353188,0.106352798097197,0.0451555316037749,0.192149886756418,0.136342123828163,0.152373992793553,0.00347044558520376
"A4",0.0981940905676796,0.000109938422120543,0.0478726402591791,0.0962695874656137,0.190537980747596,0.0001095407998615,0.000140087113923493,0.344945066338385,0.161608083824266,0.000154700785185401,0.0600582836761894
"B4",0.0287434366438635,0.0820884827047883,0.0882609898314674,0.335968048040333,0.000129921674319253,0.144442479782859,0.193151976565333,0.0368675815786679,0.0316204262137225,0.00014185463901566,0.0585848023256309
"C4",0.0665125093950863,0.159418508826776,0.0970758004187046,0.11054321109306,0.111613881228164,0.0709825947655117,0.0464424421640364,0.110791057508636,0.0376168187017597,9.99027556193928e-05,0.188903273142645
"D4",0.0658531121065464,0.000225334075766358,0.151137709396552,0.0297500386998545,0.205356556792601,0.0155200565253096,0.000129114321275119,0.151126614960809,9.99252038011171e-05,0.229730073975246,0.151071463942239
"E4",0.0331671631901985,0.0188787066921615,0.038888210574269,0.115781118767386,0.000124133572982484,0.000129326744342004,0.0992419717858564,0.231399859664147,0.0166270066925635,0.082334689950548,0.363427812365546
"G4",0.0937705819463959,0.000273266336488411,0.260309522781269,0.0271146041608442,0.442140123382357,0.000633867282910868,0.0702768315758412,0.000114763749755952,0.0514506566592754,0.053738385255767,0.000177396869095147
"H4",0.0802225121554102,0.0194747793445411,0.120739640988366,0.0777361925137901,9.99016377738031e-05,0.0469406777725408,0.180428950702117,0.000109852932557244,0.0202941103384192,0.226946505274665,0.227006876339819
"I4",0.0574102118393882,0.152661728122199,0.0182091139208721,0.0577463445375391,0.0905758245548166,0.000124501799603471,0.082098842818966,0.0310731016262516,0.0544077450202074,0.184201799226372,0.271490786533785
"J4",0.206082092062614,0.000104848035876196,9.99016066384562e-05,0.308666496566002,0.0447950941170323,0.000107255186553821,9.99011312504816e-05,0.288993031629462,0.000100088828904948,0.150816770457583,0.000134520378083144
"K4",0.0727828080614686,0.0669518986314152,0.0309014905156083,0.296057245377464,0.000501388565592355,0.162830839141065,0.140587830397091,0.000170770829519188,0.0646552546391791,0.110265659491846,0.0542948143497507
