"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0199372621597059,0.304953129548652,0.117283081810649,0.00010006271082791,0.163254613462411,0.00010340781196169,0.0400015061979433,0.0315998072847115,0.111698243297246,0.211068885715893,0
"B1",0.0545642141907351,0.0918297489177195,0.182382032767114,0.000172503985116217,0.262277955537745,0.109737003821846,9.99690613394309e-05,0.160834571141145,0.138002087568411,9.9913008829059e-05,0
"C1",0.0955436369122999,9.99329659557341e-05,0.0479318132131569,0.380298358999255,0.000131830758369673,9.99109087627746e-05,0.0864874731687738,0.078945137959739,0.310327846217034,0.000134058896653306,0
"D1",0.070066519287868,0.0612420667936805,0.000155314813187995,0.000132318970356175,0.000176561582301453,0.000112310956981654,0.0949471312522551,0.112771600442187,0.186287695993073,0.47410847990811,0
"E1",0.243161675501069,0.056233661121687,0.0344159643897644,0.136119249118362,0.101061149444742,0.0323132908196295,0.221671444694039,0.124643203764595,0.0501604082223079,0.000219952923805016,0
"G1",0.045924311552033,0.170423902248179,0.0887069441878314,0.086931161971239,0.0232946039677383,0.155089002704002,0.0215240552337401,0.0641981086061811,0.000253472129455754,0.3436544373996,0
"H1",0.145379581503004,0.000103518442183276,0.0570786869273448,0.000112145572777134,0.427043743565715,0.190581007874649,0.141797298907152,9.99106418175177e-05,0.000122872130393277,0.0376812344349638,0
"I1",0.124661240608041,0.0747950839708733,9.99562272876025e-05,0.00010514969307964,0.0977289244593338,0.18088526919299,0.16315593122944,0.293100296149647,9.99115686671989e-05,0.0653682369006391,0
"J1",0.0536187620802235,0.107121251900562,0.318468482053906,0.000100771184961901,0.1344082708351,0.134103144204635,0.0285343083583457,0.056126914001346,0.0268413175465367,0.140676777834384,0
"K1",0.0875101087122274,0.000142628600681357,0.000200006295917361,0.271393379693642,0.091724968195795,0.432863155103162,0.0828760168123946,0.0325116079110173,9.99138755357207e-05,0.000678214799626911,0
"A2",0.000100987285336137,0.273798483583186,0.064138652104671,0.00010783329364379,0.106051489827336,0.0576848091344569,0.0876721936873485,0.243279955946678,0.127838943252562,0.0393266518847814,0
"B2",9.99812487489896e-05,0.32163994207465,0.315501238173864,0.216681949131886,0.032893675189281,0.0706875041980532,0.000147301953090376,0.0420849043583,0.000163592122278002,9.99115498487145e-05,0
"C2",0.000112003759568539,0.0448877497361746,0.022448104737601,0.183168188189746,0.130382906977956,0.0223666990834299,0.323235016555042,0.0499557619034428,0.0904813032582124,0.132962265798827,0
"D2",0.0560946705021371,0.226425897850448,0.214899424034233,0.190210671091697,0.0702538522448971,0.222297209843777,0.00014891568340144,0.0193177936751812,0.00010920516825485,0.000242359905974406,0
"E2",0.215163867608483,0.0779021473146162,0.252831762925038,0.039841810609003,0.0655412626969857,0.175607570246236,0.000307020048458563,0.000106529346831421,0.016208448638913,0.156489580565435,0
"G2",0.0428890121135327,0.00016709695941963,0.0842157268152844,0.000146220793163025,0.22923469705379,0.293270743866588,0.000106198290564076,0.0741988712831965,0.162917367299412,0.11285406552505,0
"H2",0.228175287193249,0.000219465966023175,0.233697436342016,0.000600231818020608,0.0850913084676735,0.000100409494105389,0.204350916422948,0.00010489789067411,0.156623674390123,0.0910363720151669,0
"I2",0.191598965941574,0.13687913126814,0.0371079630979816,0.0368672192694145,0.26582137700359,0.20054315950418,0.130841217063805,0.000113236699243802,9.99549349285309e-05,0.000127775217144239,0
"J2",0.000131804093436284,0.000103696078590762,0.116891892526028,0.120869913466424,0.000170557102765498,0.000100357193051672,0.188875126374878,0.113276197626265,9.99104919975414e-05,0.459480545046563,0
"K2",0.0673560126283052,0.18758277496406,0.0656402184566445,0.222544148594153,0.0830505566336743,0.000144750692326141,0.127931689830213,0.1205998969395,9.99215100393078e-05,0.125050029751085,0
"A3",0.556015205885485,0.0924940564544796,0.0976946082085304,0.160225752101277,0.000102218296050944,0.000100307185416285,0.0429081014499086,0.000123025019267044,0.0386768452071163,0.00010000176710876,0.0115598784253604
"B3",0.000138438276225707,0.000248321138074468,0.000134207977985267,0.498416746342114,0.083689005030605,0.000100906046453254,0.0786930814708205,0.0960216760214167,0.235465909505096,0.000100450100912643,0.00699125809029638
"C3",0.000156599088045516,0.000103466357437851,0.000235967432575882,0.000528566558107187,0.000151747624937972,0.419155549375262,0.185695753373472,0.235559290283622,0.157706616105884,0.000338137464835788,0.000368306335819429
"D3",0.254526515996742,0.0366850386239105,0.103371908645846,0.00012003064492027,0.0871005050172324,0.0361745361400954,0.0910679256280305,0.159548731815826,0.0464602822171397,0.179612537617564,0.00533198765269244
"E3",0.203104775594663,0.0652823512259821,0.000159601657345276,0.0368238066378707,0.0931571463408183,0.0838594899831156,0.0682888624367062,0.197782719567451,0.0913483676350079,0.121185131881524,0.0390077470395165
"G3",0.0967103108707081,0.0421386532312623,0.000157439306890218,0.480844783814925,0.000172502728629487,0.000114402468715538,9.99072499546496e-05,0.186952169007145,0.060896322996633,0.131806876748658,0.000106631576478609
"H3",0.0899833549651098,0.115399461597424,0.187157964589949,0.0279101506831384,0.18816092059895,0.167872785251868,0.000620532512041615,0.139761035134573,0.00011039237457198,0.0829150767249674,0.000108325567406762
"I3",0.000112671866448338,0.000105344030423853,0.113533729149323,0.000100748808594279,0.532906759015897,0.0455120668793191,0.0760339532045143,0.0233211182784068,0.179717326702317,0.022787479619764,0.0058688024449925
"J3",0.442569994145203,0.000100002051954372,0.105672563999324,0.000156768202524469,0.000120432767560004,0.287974727811661,0.000162971670940565,0.000119233088503385,0.00136478819022769,0.142975483307983,0.0187830347641175
"K3",0.130920117324709,0.00419188727309347,0.211259523724188,0.0359793693181213,0.117434779166206,0.100862336760794,0.070182545189162,0.111933728177824,0.0597901341491214,0.108389258556417,0.0490563203603642
