"1","2","3","4"
"A1",0.965216036264519,0.0347839637354812,0,0
"B1",0.957966456130473,0.0420335438695272,0,0
"C1",0.919967114792024,0.0800328852079764,0,0
"D1",0.810864663741733,0.189135336258267,0,0
"E1",0.999766402405088,0.00023359759491245,0,0
"G1",0.012806578973875,0.987193421026125,0,0
"H1",0.999607603148704,0.000392396851296482,0,0
"I1",0.996312692551828,0.00368730744817219,0,0
"J1",0.960224775958039,0.0397752240419613,0,0
"K1",0.883666767605193,0.116333232394807,0,0
"A2",0,0.999436624593151,0.000563375406848712,0
"B2",0,0.800598370355107,0.199401629644893,0
"C2",0,0.13238759236136,0.86761240763864,0
"D2",0,0.998191967207526,0.00180803279247382,0
"E2",0,0.20292043812977,0.79707956187023,0
"G2",0,0.70122941943896,0.29877058056104,0
"H2",0,0.999755019753503,0.000244980246497306,0
"I2",0,0.999574960149488,0.000425039850512326,0
"J2",0,0.999813836711338,0.000186163288662136,0
"K2",0,0.999332532691836,0.000667467308164198,0
"A3",0,0,0.65419562409403,0.34580437590597
"B3",0,0,0.88672448341522,0.11327551658478
"C3",0,0,0.0003148140833646,0.999685185916635
"D3",0,0,0.22011395096754,0.77988604903246
"E3",0,0,0.998852630964297,0.00114736903570299
"G3",0,0,0.999318436339135,0.00068156366086525
"H3",0,0,0.894635445922311,0.105364554077689
"I3",0,0,0.999696462885165,0.000303537114834592
"J3",0,0,0.367701097791006,0.632298902208994
"K3",0,0,0.887221224984769,0.112778775015231
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
