"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0213362199357414,0.041488747125581,0.0414811888504677,9.99223065737912e-05,0.124253688225238,0.315457322489398,0.145211559025859,0.000101259841515076,0.165604118292726,0.144965973906901,0
"B1",0.00398945427759465,0.0366945693118533,0.454389554863583,0.0550181396291085,0.0733248999427562,0.0194493952079347,0.22020506849633,0.0367127072522461,0.100116290388295,9.99206302980315e-05,0
"C1",0.130625316517885,0.0146042470969134,0.0725234128742538,9.99295540273754e-05,0.0872139878259701,9.9941648129444e-05,0.101083481832025,0.0967893722782601,0.0727436165558655,0.424216693816671,0
"D1",0.0172439087274132,0.171503936387157,0.0343841797942376,0.0858816271209873,0.0722615710830119,0.463533527410197,0.0175065171660286,0.102909245854895,0.0346751114564718,0.000100374999600349,0
"E1",0.23250274788573,0.160290489526678,0.129093197776608,0.0774585244752342,0.0258511933466654,0.258153477822029,0.0592607881264091,9.99106612913249e-05,0.000102157055544378,0.0571875133238095,0
"G1",9.9936110019956e-05,0.0344116767377189,0.0516119706836003,0.145799193208138,0.0950914046202127,0.319936334237363,0.0552157901851161,0.0293937232090721,0.234011552205002,0.0344284188037571,0
"H1",0.713601283787256,9.99410780255196e-05,9.99100835150279e-05,0.142771026245347,9.99173753017914e-05,9.9945817221533e-05,0.000100023173925036,0.142925313485971,9.99100882757301e-05,0.00010272886516157,0
"I1",0.000103484781008429,0.000100985594778046,0.0486438438828192,0.00010298982844465,0.051754573213071,0.142002842254391,0.237004600162588,0.172093913693945,0.249371562046552,0.0988212045424024,0
"J1",0.0371610576121187,0.133364048029841,0.149292156321146,0.311053026424754,0.000103243053932851,0.119489529573553,0.0545576381675821,0.0602939764684731,0.000691864601231082,0.133993459747368,0
"K1",0.000101151812907431,9.99394665738242e-05,0.000130363014780914,0.0561592555587005,0.12407000682085,0.000109118906953724,0.000187161396682241,0.374021741155355,0.352691619582934,0.0924296422842618,0
"A2",0.156489054886507,0.155960517783116,0.151386394388421,0.000133934407016611,0.000105525941469761,0.0500347580256767,0.000179728377838912,0.175092528976822,0.0997601221648821,0.210857435048249,0
"B2",0.268370146423084,0.000956374280944156,0.0495104240314688,0.000119681171957411,0.0555481507240635,0.191408329083037,0.000105415012978119,0.0845767225547261,0.0511302053347666,0.298274551382974,0
"C2",0.139955096633903,0.126412305480941,0.000156745065079975,0.0466817130662188,0.0476108707024266,0.159866892078357,0.0266669255027991,0.268703394070996,0.142916537789388,0.0410295196098916,0
"D2",0.244446222067641,0.0450263732545619,0.12478688525287,0.151944866051287,0.000157255580193473,0.135101868005565,0.145830075481662,0.00353666105216024,0.0249395091078553,0.124230284146204,0
"E2",0.0591737031934465,0.0652986648109753,0.150802984425211,0.0417084919282045,0.235099368002168,0.125501090737886,0.227410180712151,0.000102198033674404,0.000102055117118941,0.0948012630391645,0
"G2",0.0914132515085767,0.134982330745504,0.248100063384758,0.000107262656006581,0.0725303158459423,0.000100160838756695,0.452386620568696,0.000167229555968539,0.000101864285206996,0.000110900610583427,0
"H2",0.184260203765439,0.0380770921674287,0.025787594727744,0.0662011755501578,0.126430744130626,0.135578740899099,0.183908857138644,0.211458447326272,0.000119840506054757,0.0281773037885345,0
"I2",0.000159768605216532,0.323495033325769,0.0985290699536761,0.20217648596965,0.017135101816153,0.0910155236415509,0.10143929452005,0.0411937837228576,0.0733231286240285,0.0515328098210488,0
"J2",9.99365579438504e-05,0.154289356017255,0.0852947634087288,0.000110782804278896,0.0444496286241305,0.101979108160395,0.0534995360460052,0.229069826597405,0.291440254993838,0.0397668067900189,0
