"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0980962232665059,0.2514496926725,0.150276970348446,0.0497520376989034,0.000100113679632204,0.252521116948804,0.0994049426173638,0.0981929517830646,9.99124668622679e-05,0.000106038517917819,0
"B1",0.000563193983535146,0.257511605489139,0.0438429243240526,0.000100365042348696,0.000123890233511759,0.256351777465609,0.370775633673658,0.000151730659853995,0.000105656347873443,0.0704732227804183,0
"C1",0.000108458674465665,0.000185951951540199,0.0359807389161891,0.215494650596974,9.99541805909346e-05,0.179408526772799,0.143582248525312,0.108454098322398,0.0359077702243352,0.280777601835396,0
"D1",0.0241396353635731,0.09650496199034,0.111661062838296,0.10792555620321,0.0672756783308182,0.141602420572049,0.113735925039797,0.120574856102634,0.0719815846936118,0.144598318865672,0
"E1",0.121816459046862,0.0485748273767214,0.121655886192675,9.99104643632118e-05,0.12182177504645,0.121860864273186,0.0609610619211269,0.182635028560559,0.00010010432498693,0.220474082793071,0
"G1",0.144646380442141,0.191954160748008,0.0359536147053854,0.0720606955698725,0.0181712484402791,0.183470927413012,0.146678782370229,0.115415448961783,0.0914480570687463,0.000200684280542433,0
"H1",0.105612136824096,0.333739801291447,0.000187047602266338,0.000123025698279087,0.125891294214998,0.000120330242463092,0.191642267367789,0.000101097027001074,0.000100355178640101,0.242482644553019,0
"I1",0.0234640405188191,0.0821727363638304,0.0229523386208947,0.134084260896229,0.000146564782910001,0.248343324761052,0.160147116957874,0.121485421872278,0.0913030518967685,0.115901143329344,0
"J1",0.0336236451644619,0.0336765291572836,9.99267176073715e-05,0.137435828361483,0.000100395990280191,0.0716897069638215,0.13780860048083,0.204126210717986,0.172077792627012,0.209361363819234,0
"K1",0.0294481007896,0.000101759539617919,0.324686958202635,0.00011409601746927,0.0534967678476927,0.133338151753133,0.0457185908063795,0.241350281559307,0.082870826064897,0.088874467419269,0
"A2",0.0721889714710125,0.0362872521478046,0.541266741609708,0.000110318909476886,0.107955757718054,0.133134182019326,0.0001233223135778,0.0363096845670699,0.0724920821167505,0.00013168712721934,0
"B2",0.259136471856523,0.000127895252585877,0.109763123960621,0.000103277596416561,0.350330457337239,0.000115145900961882,0.137787387370649,0.000115803650850718,0.0901751778462394,0.0523452592279135,0
"C2",0.178179167237166,0.000319502175081378,0.000204646284822152,0.360098216602435,0.224052530260897,0.000273546166175791,0.000338598741597283,0.179106801903323,9.99104284844964e-05,0.0573270802000177,0
"D2",0.210029208657205,0.000126738713525099,0.333339199577616,0.0283368303937749,9.99238309212085e-05,0.000156717378245328,0.31971975187763,0.107934990800703,0.000100830056471668,0.000155808713907303,0
"E2",0.0474024814561975,0.324193628003392,0.000235008126316615,0.000107371014979029,9.99104174854142e-05,0.0994582990908336,0.0470124257560714,0.142772619548281,0.226316596715514,0.112401659870929,0
"G2",0.0360335683584339,0.0721260910710714,0.00062724033283302,0.000591923705960226,0.0761373288362971,0.233765083038416,0.101492169393099,0.0289815544829733,0.19722295789445,0.253022082886467,0
"H2",0.000113150624915627,0.0459778723152452,0.317978307949917,0.0939825449181532,0.0889787706321063,0.213518100147991,0.0538461920695206,0.0709446060151414,0.114132675869736,0.000527779457273645,0
"I2",0.187061012078176,0.247264603979708,0.0940875135408276,0.0473451359656387,0.0940925811219655,0.217317970028157,0.000199824268110324,0.112368812743178,0.000101140535741089,0.000161405738498363,0
"J2",0.173215305728147,0.379213766311444,9.99209062435627e-05,9.99101795182278e-05,0.000101014215289256,0.291684553608527,0.0430381082763512,0.0774958004116439,0.000121897910729722,0.0349297224521062,0
