"1","2","3","4"
"A1",0.981488715944946,0.0185112840550539,0,0
"B1",0.333831983113477,0.666168016886523,0,0
"C1",0.999704214444191,0.00029578555580936,0,0
"D1",0.395621100928141,0.604378899071859,0,0
"E1",0.541205259168821,0.458794740831179,0,0
"G1",0.999713964856487,0.000286035143513293,0,0
"H1",0.895291649017612,0.104708350982388,0,0
"I1",0.999775446083279,0.000224553916721212,0,0
"J1",0.801595059437917,0.198404940562083,0,0
"K1",0.386996007922107,0.613003992077893,0,0
"A2",0,0.999294292413859,0.000705707586140438,0
"B2",0,0.000435768256577353,0.999564231743423,0
"C2",0,0.999717830320782,0.000282169679217796,0
"D2",0,0.490894468553929,0.509105531446071,0
"E2",0,0.000191366937112506,0.999808633062888,0
"G2",0,0.710032764584761,0.289967235415239,0
"H2",0,0.644664541448834,0.355335458551166,0
"I2",0,0.201062185606791,0.798937814393209,0
"J2",0,0.382600926438721,0.617399073561279,0
"K2",0,0.00100654978689741,0.998993450213103,0
"A3",0,0,0.336172696866527,0.663827303133473
"B3",0,0,0.597030525733508,0.402969474266492
"C3",0,0,0.999780928854795,0.000219071145204774
"D3",0,0,0.738223351171567,0.261776648828433
"E3",0,0,0.253103472844826,0.746896527155174
"G3",0,0,0.999769507615537,0.000230492384463184
"H3",0,0,0.706901116722515,0.293098883277485
"I3",0,0,0.0942343403740428,0.905765659625957
"J3",0,0,0.99976167467954,0.000238325320459981
"K3",0,0,0.999367159007515,0.000632840992485306
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
