"1","2","3","4"
"A1",0.177132308864833,0.822867691135167,0,0
"B1",0.0188045305655305,0.98119546943447,0,0
"C1",0.99884334583164,0.00115665416835994,0,0
"D1",0.942913532879995,0.0570864671200055,0,0
"E1",0.25248274551829,0.74751725448171,0,0
"G1",0.701559104384109,0.298440895615891,0,0
"H1",0.991788299245217,0.00821170075478283,0,0
"I1",0.999443155236727,0.00055684476327357,0,0
"J1",0.0104192646936158,0.989580735306384,0,0
"K1",0.999567221464807,0.000432778535192533,0,0
"A2",0,0.664634193637382,0.335365806362618,0
"B2",0,0.714821004711088,0.285178995288911,0
"C2",0,0.999630819455082,0.000369180544917923,0
"D2",0,0.513706435641562,0.486293564358438,0
"E2",0,0.973556492681958,0.0264435073180422,0
"G2",0,0.0303970222890013,0.969602977710999,0
"H2",0,0.999402225157359,0.000597774842640995,0
"I2",0,0.522469562725343,0.477530437274657,0
"J2",0,0.858656317087291,0.141343682912709,0
"K2",0,0.688428443927039,0.311571556072961,0
"A3",0,0,0.999757612572459,0.000242387427540726
"B3",0,0,0.302054394024088,0.697945605975912
"C3",0,0,0.995585557298873,0.00441444270112668
"D3",0,0,0.238207453475216,0.761792546524784
"E3",0,0,0.956283886310106,0.0437161136898944
"G3",0,0,0.999698356739166,0.000301643260834373
"H3",0,0,0.103643423013216,0.896356576986784
"I3",0,0,0.9991471665675,0.000852833432500328
"J3",0,0,0.977420866987325,0.0225791330126744
"K3",0,0,0.999221427733817,0.000778572266182753
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
