"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0489437755515342,0.0746249306200615,0.0990273943778786,0.209182240391898,0.0181811791266754,0.130106712528263,0.0558193946890983,0.000104435784083775,0.106019896865234,0.257990040065274,0
"B1",0.000129431093066396,0.172056380865732,0.147075950528061,0.000158913383851114,0.219918797162754,0.0501487279502152,0.340427546581297,0.000127734119939617,0.000105827053669231,0.0698506912614143,0
"C1",0.413468098245729,0.0802771480685032,0.000240453136632359,0.000123184587340285,0.0566531356047764,0.0834987136263396,0.000168866000775546,0.0439602742630089,0.038731058751304,0.282879067715591,0
"D1",0.039872140386964,0.0857354669057915,0.191120914955063,0.0160502318736433,0.130079084204436,0.030750252261382,0.000187813251648804,0.339483697286678,0.0347787093980967,0.131941689476297,0
"E1",0.15240228579759,0.0243182083983817,0.032372496448092,0.000105367140204934,0.206198812270784,0.0815357490746736,0.0325697966321421,0.331772001902206,0.0710325504549078,0.0676927318810168,0
"G1",0.0739010000684812,0.0937006179920817,0.16356169641493,0.227958736154199,0.015831813441754,0.0890603261835747,0.0982939473443043,0.0834192910702677,0.118244052257542,0.0360285190728649,0
"H1",0.0874797006038101,0.53925595168478,0.00473315392080945,0.0465643608818647,0.122958277292303,0.000162250113718672,0.0381570621385192,0.000169529906301352,0.0001073169943499,0.160412396463544,0
"I1",0.0940093563493068,0.0123355219165906,0.106321211749224,0.0998575856707976,0.0315143051295228,0.245768059896679,0.137801759435823,0.12591698511139,0.000136318407655214,0.146338896333011,0
"J1",0.000317234978424906,0.115381106055373,0.0481824342458066,0.145694477808815,0.0801790307433674,0.099325551419995,0.114554227307062,0.154336893476304,0.224650572888424,0.0173784710764281,0
"K1",0.137499806995448,0.000100028085298243,0.186986848619143,0.0282260164201193,0.132328376892489,0.0410064580897743,0.015152417499293,0.15083807024004,0.0983954099687267,0.209466567189668,0
"A2",0.143526490581244,0.000106451605544458,0.39731365998663,0.000137176005552919,0.179097051769143,0.0772401771845419,0.198873017345749,0.000102180656645315,0.0034896205659935,0.000114174298955804,0
"B2",0.433703960554299,0.000366139289597299,0.000173645126460203,0.0541092713083129,0.00185277550020003,0.120099127982814,0.114954232262655,0.135639871531897,0.13900014532033,0.00010083112343413,0
"C2",0.00681824118316878,0.076125197003961,0.16852023934004,0.165319549482152,0.0462866343720408,0.0608361056992766,0.177377621035589,0.100677483777199,0.131853825084212,0.0661851030223605,0
"D2",0.0794390394102487,0.22659750051555,0.000310220921838604,0.123444199818593,0.000110655151893865,0.212006621739557,0.211382937367538,0.000296122323261049,0.000143554376011771,0.146269148375508,0
"E2",0.023115463298907,0.172607058770818,0.000119705142252112,0.000119576020778476,0.102473214728676,0.146401229848251,0.000129333514294699,0.000173760808351097,0.10005287625423,0.454807781613442,0
"G2",0.00234642691286984,0.0453642480284004,0.0627001936228959,0.000131051251050775,0.116167361380951,0.272744766686796,0.176818631138644,0.154397729247993,0.0232502199259801,0.146079371804419,0
"H2",0.0442288041030153,0.108476844725685,0.126314098779215,0.217013266279355,0.000243797247942932,0.194543794914538,0.0867418822285599,0.092192762801415,0.116656731926538,0.0135880169937358,0
"I2",0.000134641084139828,0.353536951909294,0.0963893039433571,0.123450805869346,0.199560726615667,0.0702628525836827,0.026200826979549,0.00014602050383441,0.130033621723636,0.000284248787493111,0
"J2",0.369878697083207,0.221636259443309,0.000130241438366029,0.00634935548669954,0.000372636370257328,0.319707611601734,0.000865828679838753,0.000401045675520658,0.0246318715473488,0.0560264526737198,0
"K2",0.237658703524639,0.0207649120517617,0.000215639006195253,0.122078972778238,0.000219858633466185,0.000197671713432129,0.213592012298639,0.197112420131044,0.207793599280141,0.00036621058244268,0
"A3",0.000443157798072719,0.000276465373615326,0.00810322034836736,0.000369483183470757,0.197819493634582,0.165961455752435,0.0112021996474472,0.11465653331796,0.500689733268075,0.000234061960384613,0.000244195715591068
"B3",0.000354498215070373,0.180447131371343,0.0423001613533897,0.00459560959260481,0.119513095556258,0.00065343583184179,0.235465310029817,0.248413662975219,0.108705810325026,0.0537251001186227,0.0058261846308077
"C3",0.113025473788487,0.220595790722714,0.00944187757183358,0.143445093118857,0.178462629260017,0.00013458755418906,0.0014163269962227,0.000115076995867006,0.184909790546611,0.148230026714241,0.000223326730959968
"D3",0.00038648756984826,0.0391608572642974,0.259134494366254,0.000433941426427567,0.000138754567816846,0.217799529376321,0.337684109808766,0.022837103507197,0.0308225931588807,0.0909941764792374,0.000607952474953891
"E3",0.225297776302761,0.139057594201697,0.000102682613999512,0.114889846439393,0.000186710743521171,0.314936526591991,0.0188885323520714,0.019711151605109,0.122080933351836,0.000127109020071385,0.0447211367775494
"G3",0.184919606121279,0.000450363754471778,0.000709024115291587,0.000219813056455164,0.0415670141871954,0.00770334190545796,0.191684619012862,0.000215771520037874,0.524973893545392,0.0455017076833249,0.00205484509823236
"H3",0.167245936002622,0.000242621030563045,0.344100143214646,0.0410618190120094,0.000271348861449478,0.235092947259734,0.000249494966386947,0.116743203635353,0.0943441747534819,0.000106849481398442,0.000541461782354907
"I3",0.0994051408055664,0.000613722834905687,0.000119446314936675,0.256737858638441,0.000198808970779053,0.000149823149038159,0.141214843270623,0.297033210497482,0.0195269315041496,0.0839640876851163,0.101036126328962
"J3",0.156749056815429,0.1520836062181,0.0376316133913199,0.149474690669937,0.0521930173699399,0.273454729964038,0.0187418417942985,0.104769282872042,0.000519111725857661,0.0119969029239494,0.0423861462550881
"K3",0.000140719801109765,0.000107834169890545,0.000107997549686497,0.0439272276305277,0.505023697967447,0.0904454017843942,0.054843843163628,0.25430183492135,0.000162926244063578,0.0472313158299295,0.00370720093797285
"A4",0.23653290218499,0.0488202187206485,0.0614957260992588,0.180190424251256,0.00491491037876181,0.0402325003089309,0.024451668939649,0.00962438835219401,0.0647550687343273,0.0808823166901959,0.248099875339787
"B4",0.187815255024557,0.026527526054917,0.127380342035545,0.0663878200781158,0.0780089696232107,0.0812615451304664,0.0456793785478773,0.0157701751091617,0.000107798506559055,0.170306874143514,0.200754315746076
"C4",0.0929793220077324,0.196086022467397,0.218276482917526,0.000112203302427729,0.0475160777300537,0.0123653613152726,0.269074147216316,0.0175628505347126,0.000318539629374781,0.0723482381060065,0.0733607547731811
"D4",0.108154584433905,0.0170862180411097,0.0227203578463178,0.141007924538731,0.11035506934077,0.00785011891150403,0.280352040643029,0.127944007702711,0.0200962711366486,0.0539404081204979,0.110492999284776
"E4",0.157661901134488,0.138318627306575,0.0796653550136927,0.444042378677907,0.000101030572085725,0.014993960123266,0.00939685090943533,0.00665373429031815,0.000114724500841485,0.139172370882714,0.00987906658867744
"G4",0.0192398029821696,0.0264558069945513,0.0201141927346309,0.272766903052159,0.186226629871949,0.152926818204492,0.048223350153943,0.134472230949048,0.000423938596436619,0.00901217752187174,0.130138148938749
"H4",0.114587411385996,0.0227955235946813,0.0307326012839348,0.583742126197823,0.0525509110675815,0.0588076207291278,0.000105929427863989,0.0112011497565555,0.0961718296139791,0.00915558233370432,0.0201493146087523
"I4",0.0242540162747406,0.257350737272716,0.000102199406747355,0.0887131252042923,0.000106582373145111,0.000106852523582738,0.0241577335179821,0.131381157943455,0.260672750220583,0.16932419576461,0.0438306494981465
"J4",0.10357103708906,0.0565481343415744,0.0907914924839922,0.0387753342066536,0.222061489670702,0.0855636438724496,0.0861152136161949,0.156926994972901,0.112790824211541,0.0466879083899355,0.000167927144996226
"K4",0.000102772722197419,0.00738048470440514,0.0611968679839176,0.142194139615095,0.241424640901214,0.0180796834997922,0.0870888609657784,0.15787710300895,0.0149094794545691,0.0157695732778751,0.253976393866206
