"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0160748604026033,0.0688728976290192,0.0458039984814304,0.00540748627255107,0.0747152648101075,0.295826099599753,0.169659912754514,0.0163031987357098,0.164312766179472,0.14302351513484,0
"B1",0.0465651416437349,0.0713811855413522,0.328787197190973,0.0307594190274492,0.11395212010611,0.0613706922797445,0.225330136653724,0.0228228914802645,0.0878359358356853,0.011195280240962,0
"C1",0.16946281461628,0.0110069702127347,0.0562883887848334,0.047486306601284,0.167721688293849,0.000103776643027036,0.0740624864116723,0.1128519580837,0.0846555120099124,0.276360098342707,0
"D1",0.0409578839162514,0.277466116722768,0.0641141003738975,0.112012084845876,0.0405769327465674,0.336147888649509,0.000787415411013535,0.0761871013900537,0.0499169177034855,0.00183355824057746,0
"E1",0.171527315375998,0.179985069489454,0.140337117801021,0.0364500171240792,0.0872390501463353,0.241240404379527,0.0231477155761731,0.0560210859101048,0.00688303183513283,0.0571691923621743,0
"G1",0.00450484426030748,0.0193033261570775,0.0518235008430833,0.205876353730371,0.0754538644982089,0.356961989330484,0.0631619786271896,0.0194179398102253,0.186202454151176,0.0172937485918766,0
"H1",0.751821443392624,0.000100198622960507,9.99647547397813e-05,0.164939120515324,0.0825317759201281,0.000100014742308682,0.000100122916902799,0.000100261467893445,0.000100039688668518,0.000107057978450101,0
"I1",0.0292373089984799,0.0700846997342041,0.0753237539267262,0.0474106472639892,0.0450387534536937,0.123062371678819,0.260175131248707,0.00015218131118986,0.312820847983111,0.0366943044010809,0
"J1",0.147783233694149,0.0847949246812347,0.240095070420397,0.12029576969029,0.0199490065295407,0.124594227720977,0.0332573107444943,0.0319191239398589,0.134865496399437,0.062445836179621,0
"K1",0.0182086227852772,0.000134731112575815,0.000140178509460181,0.1069217841269,0.191740823319801,0.0783106331360949,0.000226820395359097,0.426785275741123,0.093563031046944,0.0839680998264649,0
"A2",0.124059970505368,0.199621116184836,0.0465809364265186,0.137375370583589,0.000572874102499664,0.112738276781308,0.377039274839834,0.000620115833533796,0.00021856232199769,0.00117350242051519,0
