"1","2","3","4"
"A1",0.999842631599344,0.000157368400656324,0,0
"B1",0.666116726916096,0.333883273083904,0,0
"C1",0.518403024102445,0.481596975897555,0,0
"D1",0.999685974194506,0.000314025805493836,0,0
"E1",0.999846564141822,0.000153435858177976,0,0
"G1",0.913566457952137,0.0864335420478633,0,0
"H1",0.86004729929905,0.13995270070095,0,0
"I1",0.999890966786917,0.00010903321308305,0,0
"J1",0.668253587650579,0.331746412349421,0,0
"K1",0.509530748791567,0.490469251208433,0,0
"A2",0,0.856240959918294,0.143759040081706,0
"B2",0,0.999834859113652,0.000165140886348345,0
"C2",0,0.244317825301031,0.755682174698969,0
"D2",0,0.999809561468013,0.00019043853198646,0
"E2",0,0.581334059187135,0.418665940812865,0
"G2",0,0.62838277341652,0.37161722658348,0
"H2",0,0.99967658909492,0.000323410905079873,0
"I2",0,0.566119887433973,0.433880112566027,0
"J2",0,0.999662537570806,0.000337462429193404,0
"K2",0,0.148267389511362,0.851732610488638,0
"A3",0,0,0.846555079091289,0.153444920908711
"B3",0,0,0.846866838072266,0.153133161927734
"C3",0,0,0.833882565149197,0.166117434850804
"D3",0,0,0.99957821643772,0.000421783562280204
"E3",0,0,0.704441236749407,0.295558763250593
"G3",0,0,0.999880267477012,0.000119732522988358
"H3",0,0,0.510441785521705,0.489558214478296
"I3",0,0,0.652422674660578,0.347577325339421
"J3",0,0,0.999842382731727,0.000157617268272729
"K3",0,0,0.997734743814035,0.00226525618596504
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
