"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.083976008429072,0.072628718711464,0.000110500237490229,0.111518634158103,0.0846100550834924,0.100495001950653,0.212912390805799,0.0726304964517056,0.0199015867039328,0.241216607468288,0
"B1",0.156143101313403,0.0587810473061926,0.00740486930484958,0.169920412085669,0.361764588563718,0.0639496035600763,0.0144356869349619,0.0214872130697056,0.107038771477482,0.0390747063839415,0
"C1",0.0791332756501282,0.028640243045247,0.0402535757023253,0.256072953156517,0.0527367391910542,0.237033943436745,0.000102267313664252,0.0495783972303409,0.256309622075944,0.000138983198034049,0
"D1",0.00869154301752294,0.0735145698395512,0.105609770097628,0.0485246212306622,0.0258755345954703,0.226602455221023,0.259436268420418,0.129639987619506,0.117576551809534,0.00452869814868434,0
"E1",0.173097626082063,0.119531736580767,0.1192375644389,0.0390788702502015,0.0102899657485394,0.0252106850402387,0.18966653205983,0.108830591461313,0.0260939807726605,0.188962447565487,0
"G1",0.133014724879658,0.0193647043915281,0.00639956225033067,0.102953283788398,0.352384315268918,0.00851048677002042,0.0491254968909777,0.064764236385182,0.188753864084651,0.0747293252903355,0
"H1",0.018130939351337,0.119395522334462,0.044286194882887,0.114704988240991,0.452733713452803,0.000103145784517193,0.0315395163633855,0.0310577796980819,0.0728049510531793,0.115243248838355,0
"I1",0.168272209486499,0.0891688728632074,0.000133217964914654,0.362009796786487,0.116938669769005,0.0847056742639437,0.0181101941031306,0.0948356047331433,0.0657256911346198,0.000100068895049585,0
"J1",0.155120001603894,0.00974559137193816,0.155638824565486,0.0841129807392069,0.118635276184334,0.102681478394596,0.149893743288101,0.163176324825799,0.000101202687498294,0.0608945763391464,0
"K1",9.99328232428682e-05,0.0157241902882008,0.22190754662033,0.117681301754718,0.198000981255864,0.280506418260127,0.0260824300840634,0.0782416912370118,0.0147551205092684,0.0470003871671738,0
"A2",0.12690854350707,0.106009638619554,0.192330675992768,0.0191190224734441,0.0670848893284589,0.0753362381293195,0.0300037990293255,0.311914258843095,0.0617073778898255,0.00958555618713972,0
"B2",0.000112052677475446,0.207181900606621,0.149588138670843,0.0300066693256108,0.000106593333472254,0.027146420481341,0.155567211335686,0.0902893086577133,0.33989678253526,0.000104922375977445,0
"C2",0.406127107597814,0.0111534447095823,0.019092055588378,0.00017865697274566,0.367216061240366,0.000128446068437388,0.0391912398761339,0.0159451196425504,0.000143084976512324,0.14082478332748,0
"D2",0.0484604656237577,0.140116385039836,0.000155688403148189,0.130285901423262,0.000108932269807539,0.118300954874539,0.139291551569823,0.129789409035349,0.2446006681709,0.0488900435895766,0
"E2",0.000189654043466095,0.000105944074851416,0.0614648521495201,0.0828730613077169,0.105385237952892,0.160978930695244,0.247535147999277,0.0512165695828089,0.015636512225008,0.274614089969216,0
"G2",0.179043783525529,0.034240456256124,0.0293754797155398,0.0300034505668067,0.0314516028433544,0.382466926159486,0.066186160342323,0.163592462675968,0.0835282432971393,0.000111434617728851,0
"H2",0.288796421583141,0.000149354132837423,0.000156728708980123,0.00102092222909086,0.000124652585625477,0.000574684925281105,0.329615452329974,0.0959700790739284,0.283458479715599,0.000133224715542533,0
"I2",0.000177719872485423,0.355034526866233,0.379251155353679,0.000317346781900803,0.105928800622123,0.000427174445494179,0.000147087156717693,0.0409782244194977,0.0622828726068586,0.0554550918750106,0
"J2",0.0614312670969831,0.297639107167293,0.000802920517750796,0.0652267411923462,0.117732768695483,0.246781058917878,0.0422071670773279,0.114186460335707,0.0002545542134605,0.0537379547857698,0
"K2",0.133824850841082,0.0290905979377535,0.276087229889256,0.106942972382838,0.0759605056881004,0.0887942669251098,0.0181846538375644,0.113126967427387,0.0787462442662779,0.0792417108046303,0
"A3",0.102863437603806,0.303042934661123,0.0167479124774117,0.000110871393430879,0.0411906122507761,0.000135679234776058,0.0979206100483651,0.0108025083166387,0.201347007960619,0.210086122755903,0.0157523032971505
"B3",0.0477037053127092,0.204865366530866,0.139164397381747,0.00502630294277116,0.00352394216669832,0.00641022720015093,0.244245089623897,0.147749598740116,0.0168323355667408,0.0912917315764926,0.0931873029578099
"C3",0.000108580496239545,0.0169666627479618,0.0652059326969022,0.256393103278495,0.167918534830543,0.00010523777326914,0.0957552486948076,0.266945480629337,0.073894815174586,0.0170095677946052,0.0396968358832538
"D3",0.061413152277894,0.112891662575864,0.308416050202514,0.0144948341428043,0.295039009729857,0.000114349170006664,0.0302722730050676,0.0660029539386677,0.0871897348422043,0.0173337349202808,0.00683224519483949
"E3",0.0759168770470605,0.511764026045097,0.0104131572444439,0.0236785746345535,0.12917100440819,0.00836278563926259,0.112447318043926,0.0685204653013203,0.00771551859629735,0.0214398997677418,0.0305703732721074
"G3",0.000134526659771596,0.227722017452791,0.0945067710573599,0.0774255291286214,0.00011910058740516,0.114749595476952,0.0327910595293374,0.0149092027217983,0.052440850934556,0.350584953955449,0.0346163924959581
"H3",0.0526195831926697,0.264684006669967,0.0843836585799145,0.129202587663604,0.0653240823536426,0.235291240044208,0.114300390626269,0.0377903362873549,0.000166473839900908,0.0160885513065233,0.000149089435945615
"I3",0.098960004344732,0.246942248868316,0.0870615528913994,0.336862189181809,0.00626159748672234,0.000113006625473794,0.123208281809509,0.0393641414461536,0.0285583094149545,0.0253513780595185,0.00731728987141134
"J3",0.162721398725309,0.0105257987180184,0.257454292773286,0.11360031302897,0.00900139822283919,0.0494554443780239,0.0577111383225245,0.000109874941911189,0.178751240782993,0.107933350099163,0.052735750006961
"K3",0.133877444858395,0.0477629846615485,0.0928370864100338,0.0545723793614066,0.177968565601226,0.0283396949660044,0.191520007693967,0.00015715521068639,0.117311459376033,0.150835563255945,0.00481765860475365
"A4",0.0563560905775256,0.0472146676440707,0.234430467371612,0.037809323892534,0.000100492381487225,0.056662024100198,0.0135070230875433,0.291308076486871,0.000295540217428205,0.177682000950961,0.0846342932897689
"B4",0.060806790203511,0.267901659574131,0.0838690303249817,0.0785745324608027,0.116433885297283,9.99014378664655e-05,0.0517137202011463,0.03890270898044,0.0209204455010756,0.240190823981878,0.040586502036884
"C4",0.0167461395910804,0.000100126712817767,0.15278997653976,0.160342043923737,0.0351998742116804,0.0415374448981089,0.0170289500238066,0.296189245694584,0.0236842836102903,0.0660805388116321,0.190301375982503
"D4",0.389778125725641,0.0163832438966919,0.000370846063867357,0.0387246914093152,0.0876970676089448,0.0362595550510664,0.084096063890514,0.000132108344573319,0.133622316581486,0.0967883124502201,0.11614766897768
"E4",0.330408196100515,0.0948328634993607,0.137532168825326,0.151018942326969,0.0139511863666994,0.000100225410309348,0.0276021648494827,0.0710016401499214,9.99026205747778e-05,0.173342099194791,0.000110610656051956
"G4",0.000100622455292861,0.207583447698921,0.290779433340105,0.0140162068719503,0.056077363017604,0.000130243238188432,0.166776547378315,0.0533868434876563,0.0475846263296104,0.0694149499795176,0.0941497162028382
"H4",0.000114356503869009,0.461796338001202,0.0219842636223572,0.0163899249941804,0.000100748379285196,0.0338085734222271,0.0178868538174352,0.212324147750807,0.000100651234460986,0.164600660582223,0.0708934816919532
"I4",0.0863879908739654,0.189152092712995,0.0635114944649679,0.000106679647333619,0.215586336389787,0.16160445501651,0.0817617469445238,0.091040583006407,0.0221571711254772,0.0271274139868161,0.0615640358312171
"J4",0.282402648259675,9.991907258937e-05,0.0719228455015888,0.000132448718426648,0.0274717896086021,0.23393118071832,0.206742295533523,0.0548476334382095,0.046170996783112,0.0755845190788258,0.000693723287128372
