"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0346205334173234,0.0304520596952882,0.121549411088137,0.263305525145183,0.118173852526096,0.131403008165571,0.0593596132492143,0.102424974819236,0.0201317843062533,0.118579237587697,0
"B1",0.198108520368491,0.0797983660446299,0.0607891554136116,0.000107551269849137,0.20859342499543,0.00011431358816507,0.129407130464572,0.134995984966072,0.000130506193386219,0.187955046695794,0
"C1",0.0899657911923355,0.0787856060886053,0.0301170144271496,0.234782953141694,0.169983947250987,0.144735063771798,0.1260122163112,0.0469715004790986,0.0485419476417059,0.0301039596954258,0
"D1",0.500572000514899,0.10501923456337,0.035361073673603,0.000234644448589205,0.201580108558234,0.00032473821597723,0.000132106325401137,0.0622886641451555,0.000174578856354664,0.0943128506984161,0
"E1",0.108437388682494,0.0710910120474531,0.100924272366412,0.000160689922787333,0.1107380028589,0.0538792386987153,0.172241635616297,0.000134941860347658,0.337498019337056,0.0448947986095385,0
"G1",0.0645500222140708,0.0174319612378287,0.188898817626561,0.071701803223194,0.238740379449819,0.103795722403053,0.137599165232454,0.000137221270009373,0.000364294673520063,0.17678061266949,0
"H1",0.171952044384483,0.0145258767398126,0.10325970562647,0.102427018114684,0.104575017892413,0.000105364952562115,0.0174512130773995,0.000111467534007807,0.28661797118773,0.198974320490438,0
"I1",0.298869080620467,0.268539539286604,0.000103809404714239,0.048271564243337,0.000119993946217827,0.0297631405335425,0.0618802507418768,0.0975814589777994,0.0869091886081193,0.107961973637323,0
"J1",0.216303769139365,0.0322560659154321,0.000192935105570989,0.0910519024493936,0.000192103542394968,0.110109236745016,0.188680503788563,0.0314804480484948,0.171484186945479,0.158248848320291,0
"K1",0.140379940514528,0.0140652350617852,0.189514883261488,0.0396231448605247,0.0676483284160886,0.132920879812611,0.0519612494252435,0.0163197568656748,0.0513813186815748,0.296185263100481,0
"A2",0.0440316179546886,0.000100751503000862,0.139126337411039,0.122358231181391,0.000102932969030487,0.0663064937344769,0.266942903634573,0.23369896942745,0.000114656832482672,0.127217105351869,0
"B2",0.000104249533221021,0.227182248244441,0.000108367495020108,0.000142748344101645,0.0103480980096505,0.000166314969693046,0.000128589506528601,0.509784577911659,0.251821299944318,0.000213506041367991,0
"C2",0.137554857191297,0.000100115383647951,0.440076398126067,0.22359542418323,0.000241805544453525,0.0539011082333948,0.000177282229271989,0.0677649843481407,0.000177268780787239,0.0764107559797096,0
"D2",0.127908234615947,0.0960705700519708,0.0853462515604252,0.137167180265201,0.0732070352517165,0.108460709864293,0.0335055265948129,0.286610627045484,0.0516101690345748,0.000113695715575005,0
"E2",0.000173402923807262,0.149845296867453,0.228590127783946,0.0746818132646219,0.0578583436835316,0.001436497562761,0.0450196103031583,0.192601179858805,0.134502514347868,0.115291213404048,0
"G2",0.0993837484148073,0.000101274961810897,0.000220801931002616,0.000139019231105586,0.155182766422517,0.131279550819921,0.0570989389633145,0.175174421686075,0.250358237091969,0.131061240477478,0
"H2",0.326867669541489,0.000105419816368993,0.000254677451442196,0.155166928419957,0.000171845107562004,0.0676417476080776,0.247413421047217,0.136242417585167,0.000126713715097705,0.0660091597076215,0
"I2",0.0142387269792694,0.0534512753957554,0.140939859525755,0.0224554074791982,0.162494218665464,0.000111734624276775,0.0666728150904098,0.223157492499898,0.06772993141483,0.248748538325142,0
"J2",0.0357549183100706,0.182808432624849,0.214827698030265,0.189442797836052,0.0455237775653621,0.285474085608934,0.000122590051331897,0.0209976712018472,0.0248956519492924,0.000152376821995672,0
