"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.294177391090652,0.196768807855557,9.99295828195869e-05,0.0841688636110428,0.0970919525413845,0.0178668086686869,0.0787738086721175,0.03101533557763,0.045633252096159,0.154403850303951,0
"B1",0.361185290560296,0.0810078380985494,0.0402372653115431,0.0257987037691199,0.000100228588091031,0.000651065322638708,0.362763043029549,0.000107026298755303,0.127831093205625,0.000318445815832638,0
"C1",0.0277960728883735,0.140046173623468,0.0494908369028674,0.198075204923609,0.000121705577973481,0.279822639863275,0.000115962588050521,0.243935079728771,0.0604698662862865,0.000126457617326968,0
"D1",0.101295277225013,0.0583577121121631,0.0674256519193011,0.0642441405793575,0.157492498466033,0.04202014915491,0.066762887262586,0.407686349440984,0.0346149401696768,0.000100393669976018,0
"E1",0.00010302641710399,0.0643870799613703,0.14079530755338,0.220740843218201,0.140164439862823,0.154832218893091,0.000100154548301398,0.152818017447897,9.99564820476567e-05,0.125958955615785,0
"G1",9.99185018432266e-05,0.202583558366492,0.0794296628002473,0.122287056680312,9.99732359396461e-05,0.000100350324937603,0.0397659280158732,0.277733663867808,0.0397594134571916,0.238140474749355,0
"H1",0.101515943697089,0.000120034748242255,0.0628591666571713,0.0176192935668418,0.0987814300606232,0.0297012057728892,0.0117390689105307,0.0918148372534083,0.187660919095438,0.398188100237766,0
"I1",0.23391816030572,0.0301147435101508,0.129342298951113,0.0496302435226632,0.0988840979707468,0.0628611557510934,0.089719128550013,0.0200095411138785,0.0590910907539881,0.226429539570633,0
"J1",0.168069411863226,0.256702153174353,0.0328735122328703,0.000105833695117489,0.0546161606462548,0.000146839079603362,0.140360836290089,0.0802131820358109,0.134595840357926,0.132316230624749,0
"K1",0.00017545984002926,0.072053053912158,0.000100199740896365,0.141261884654927,0.0253300248407391,0.111812583878735,0.133976536802368,0.25344883031905,0.213745706846313,0.0480957191647845,0
"A2",0.156256509468966,0.127876646552396,0.0025547156635274,0.126439162977711,0.121122636227932,0.000136723038349256,0.172894198100923,0.07262641274163,0.148885316764835,0.0712076784637305,0
"B2",0.19730426862813,0.000865402710879075,0.0949587241207353,0.0830180838248981,0.0799098984419367,0.252976744436718,0.0360593695168974,0.000100478187910825,0.147146381766371,0.107660648365524,0
"C2",0.000100008492875976,0.000138445899206889,0.281622997337214,0.0068699549181613,0.0572761260605699,0.000364709081404176,0.0948106330566469,0.150963369516042,0.212600823980043,0.195252931657835,0
