"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.049355930987085,0.0957841653724378,0.354174542939036,0.0871636612424404,0.120932660607019,0.128602603303726,0.0606409706887112,0.00238430547572578,0.0407387791476534,0.0602223802361658,0
"B1",0.0194112431779838,0.158083477293035,0.0259591012010516,0.00997359109279143,0.144555800071071,0.225023928350891,0.0460887124238546,0.234318483956495,0.0931704291745334,0.0434152332582947,0
"C1",0.051679040126423,0.142147637135052,0.00241235682539716,0.0698466000916422,0.164329585800805,0.0706025758280145,0.00638976611803559,0.149517294113905,0.123099210670509,0.219975933290217,0
"D1",0.348044291495733,0.103964108390139,0.00533600537091292,0.000154333986739193,0.148095711224618,0.0511590964968126,0.19553879527952,0.0781338836000094,0.0675700839883725,0.00200369016714276,0
"E1",0.000146718513753002,0.0883358514534531,0.073467319003042,0.0732218646403918,0.16268821995342,0.0123363355785796,0.318316969072496,0.000104203377390749,0.125052719947308,0.146329798460166,0
"G1",0.0658275839833703,0.260448529432732,0.0426653881751011,0.111637901679958,0.182215328823197,0.0494127728907065,0.0180398967595033,0.0169553499174548,0.0144430419453793,0.238354206392597,0
"H1",0.101867100413295,0.113461390956326,0.128822715538154,0.0989575198773179,0.203687439981494,0.0665166796326398,0.0632281824781629,0.131874071186574,0.0696984373828379,0.0218864625531972,0
"I1",0.0323288630484216,0.0795544924104749,0.163740281718483,0.0655109298097992,0.0085518454137021,0.110424700512579,0.0402939414664291,0.203496687864603,0.243621548109387,0.0524767096461218,0
"J1",0.0441425333246251,0.0426790344741083,0.085322898584344,0.126961891634299,0.000496562378756152,0.279358300370064,0.207624417637796,0.0283244639134187,0.0437351742265587,0.14135472345603,0
"K1",0.142759585213014,0.200395990555822,0.11155746243602,0.0237659564638177,0.0157818792554591,0.266776905108408,0.187959670550077,0.012106507045572,0.0267832517502216,0.0121127916215884,0
"A2",0.059618072259581,0.291317443276915,0.00919105495644513,0.0265792436591401,0.0410823916844742,0.129703427951783,0.129223231750991,0.20895065205017,0.0704369067516089,0.0338975756588922,0
"B2",0.0826791426209539,0.239864076577418,0.169343939010436,0.0293118645935487,0.149182103655343,0.0106169870804787,0.0557029542883968,0.0968164915003905,0.0358920024082477,0.130590438264786,0
"C2",0.137454767723427,0.311052613691439,0.0787989804117047,0.0381054091805546,0.232932655490664,0.0233199906833353,0.0468402286268473,0.0111992720849411,0.075325794242805,0.0449702878642823,0
"D2",0.040117783454167,0.0531999896918817,0.203099141612469,0.0206535722056551,0.00471287900078255,0.0880645569406881,0.128698990964213,0.133884794159286,0.109150488999249,0.218417802971609,0
"E2",0.179252997716456,0.119463130125621,0.00381593557330782,0.26357136614181,0.107970603433459,0.00562773470630817,0.156064962057867,0.0366402327819187,0.0539939696725917,0.0735990677906598,0
"G2",0.0356253700516436,0.294301493866257,0.0534777926063697,0.0334045463913031,0.0294797092840585,0.171596852106804,0.0499003495886778,0.142981434255313,0.0337113730797658,0.155521078769807,0
"H2",0.0163430322370659,0.00163010848351699,0.0117312143524758,0.362055101473782,0.0820460809282791,0.00946654376080307,0.0705666490979096,0.27859802083477,0.125995110897383,0.0415681379340141,0
"I2",0.000164814747997634,0.000420317624152368,0.000780723260674268,0.000237542434846386,0.000529592717262218,0.000728533053025508,0.000311810544386256,0.820806212928785,0.000139641243502763,0.175880811445367,0
"J2",0.113587827837325,0.107919899975382,0.0238440377826197,0.134183842639671,0.243277554225218,0.289755767690538,0.000171641957521993,0.0407809301640846,0.0267235099665989,0.0197549877610407,0
"K2",0.177723025228765,0.077548005533316,0.00161827699434314,0.179802483397986,0.0368260900042583,0.0139181347756149,0.173107654168121,0.158050038794436,0.173099114810243,0.00830717629291534,0
"A3",0.0551992000234048,0.053462694288195,0.250871324411924,0.000194048745579884,0.000250775704707647,0.0788714081382011,0.271803606311053,0.000228049567276965,0.0577668431942392,0.225345961842682,0.00600608777273667
"B3",0.241924079554464,0.0121295647287841,0.123146579515373,0.00352649248753229,0.053612909533655,0.0367065496355011,0.077040432029749,0.0600910310314204,0.0398888618854204,0.337648750278486,0.0142847493196141
"C3",0.05750363786943,0.273112639784299,0.0514229160640556,0.198814833460082,0.0284118626067332,0.0601128112120057,0.0800738624335824,0.000186099463687355,0.192211752326966,0.0497943318884026,0.00835525289075627
"D3",0.0616524522113536,0.0239927317377603,0.0664456275108142,0.168039922475241,0.000212946218975661,0.0176835709078422,0.0912098528389841,0.286504940024012,0.088865285965063,0.195280070051138,0.000112600058816312
"E3",0.101506240504152,0.0398161032596634,0.0236477942154242,0.0255422997755664,0.237743577359087,0.0177951758947074,0.00136200353541573,0.0391616699577188,0.0295154334497665,0.276315948812929,0.20759375323557
"G3",0.222173302982214,0.0695757980092969,0.000373759149738765,0.00011304482799702,0.32523599427229,0.096034871089464,0.0231654326468566,0.0505219359791648,0.203029073612038,0.000323197517501081,0.00945358991343877
"H3",0.137364900243341,0.154378427233576,0.00580754726439598,0.0287048906126602,0.0612562195579974,0.221060163221443,0.000191949992976234,0.0621590532401072,0.258377267810925,0.065697942315024,0.00500163850755361
"I3",0.0038683504104212,0.154513223872115,0.049982589800212,0.00302816707872701,0.292036046777453,0.0269988556274474,0.093271553092684,0.148141662217149,0.000241900166063612,0.0155564557215606,0.212361195236168
"J3",0.00987730948629685,0.0646132429609776,0.000253624229737079,0.0145833838918686,0.000223000837720133,0.633082795111841,0.0690920487819783,0.0937194103804793,0.0460782559919472,0.0154147074240762,0.0530622209030773
"K3",0.0140091591369817,0.10131977682232,0.0441516154066631,0.0626670316778736,0.031133951606288,0.269191618257318,0.00015669742507659,0.291103779009742,0.130400578020456,0.0256604553375465,0.0302053372997341
"A4",0.0925781397293205,0.144825180705485,0.155464514317903,0.214220227430457,0.123710469546221,0.0218415496449101,0.0108570313860866,0.00342333666955529,0.207164241323014,0.0258063187732705,0.000108990473777123
"B4",0.0737055638595747,0.0221582738584644,0.14213227418657,0.172833003905312,0.217939324536425,0.130575839691298,0.0102175776047899,0.0774018461924928,0.0578815651966842,0.0731000125999836,0.022054718368406
"C4",0.355188260346298,0.00947884754281467,0.037325656099557,0.0084281521207549,0.0657061204249015,0.044817175142869,0.0703895233920809,0.27275592782301,0.0133343754320739,0.0127483021166144,0.109827659559026
"D4",0.545775981596678,0.000100746271539363,0.000101087969797245,0.0369550088625003,0.00194254109973211,0.0919268665218716,0.0525313765012052,0.00775266452347285,0.138577147346997,0.120526361747048,0.00381021755915862
"E4",0.073004738345784,0.241413656639403,0.0204539069641149,0.162064368551685,0.065840726571536,0.00912759191395058,0.0565502771206464,0.083516075062904,0.0458078006277902,0.0940357787911127,0.148185079411073
"G4",0.133876080950009,0.113677951004308,0.0156595674583925,0.0525398766481878,0.0212281117009515,0.148518662572576,0.0324312676555445,0.122459067921688,0.00576131247921355,0.178747301692705,0.175100799916424
"H4",0.0735734957301085,0.169765213540468,0.0928620423212091,0.0392015963361294,0.171644956334,0.12788472063729,0.00330295715777083,0.00691517408496812,0.235690277439339,0.0196381649845073,0.0595214014342096
"I4",0.00605823811981842,0.0388507181245718,0.0897498481852817,0.0528065119642603,0.147489438362395,0.0608020517683778,0.150505716986398,0.132668376725871,0.138363599696755,0.110726189160737,0.0719793109055347
"J4",0.0980445849592839,0.0750987112728969,0.0958890244253236,0.000101534607153272,0.11729396290055,0.110746086738138,0.0983483249840481,0.283539779957282,0.0799890316939333,0.0274705859431547,0.013478372518236
"K4",0.226252883170636,0.150985825862669,0.099505819092723,0.0105320829048221,0.00436617725835869,0.103979893637257,0.0118362646589883,0.117567744895137,0.0410243623770977,0.104662639561913,0.129286306580398
