"1","2","3","4"
"A1",0.956061764648743,0.0439382353512571,0,0
"B1",0.999404940845914,0.0005950591540862,0,0
"C1",0.999653989071712,0.000346010928288312,0,0
"D1",0.999756276466337,0.000243723533663272,0,0
"E1",0.137648443793009,0.862351556206991,0,0
"G1",0.869022227758478,0.130977772241522,0,0
"H1",0.984042285134436,0.015957714865564,0,0
"I1",0.992007147068558,0.00799285293144157,0,0
"J1",0.970412467514904,0.0295875324850965,0,0
"K1",0.905536898193237,0.0944631018067631,0,0
"A2",0,0.805429312150346,0.194570687849654,0
"B2",0,0.991155955832674,0.00884404416732643,0
"C2",0,0.999349457866556,0.000650542133443611,0
"D2",0,0.999335857589169,0.000664142410831559,0
"E2",0,0.369239079200441,0.630760920799559,0
"G2",0,0.886813585094779,0.113186414905221,0
"H2",0,0.74604826680895,0.25395173319105,0
"I2",0,0.0343184970343227,0.965681502965677,0
"J2",0,0.876664934227678,0.123335065772322,0
"K2",0,0.996432533088528,0.00356746691147147,0
"A3",0,0,0.999715194200012,0.000284805799987873
"B3",0,0,0.999561609066518,0.000438390933481941
"C3",0,0,0.973420824546084,0.0265791754539159
"D3",0,0,0.99983541567686,0.000164584323139832
"E3",0,0,0.817623151928727,0.182376848071273
"G3",0,0,0.178062030825252,0.821937969174748
"H3",0,0,0.999702932415262,0.000297067584738246
"I3",0,0,0.998389397202059,0.0016106027979412
"J3",0,0,0.978780592784148,0.0212194072158523
"K3",0,0,0.96302314610914,0.0369768538908597
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
