"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0437272677561952,0.0472412597298538,0.0746905036610254,0.140116536840014,0.217766135499065,0.0564641362172592,0.0487962449213821,0.161625038193903,0.000100068952444774,0.209472808228859,0
"B1",0.0952429299360975,0.021247287744182,0.016153654241945,0.0627938917588394,0.208048463629356,0.169056507291183,0.07972352339156,0.100798841347719,0.246749044764401,0.000185855894717966,0
"C1",0.0461007183880201,0.0956600164547297,0.128850289517522,0.134351139788254,0.0604497149602036,0.0608050406622082,0.24526428558911,0.0245983593275239,0.060685825565293,0.143234609747136,0
"D1",0.201840093365999,0.145340086436018,0.101648462536768,0.000154437814009386,0.0834474280721561,0.0584622526046452,0.299504139686941,0.000152565974362689,0.109290930243364,0.000159603265735964,0
"E1",0.00016798813876648,0.07157525652355,0.161653601703108,0.0559755109055279,0.347409012332788,0.0694236510141832,0.00142079407223798,0.0155596953020503,0.115997690731668,0.16081679927612,0
"G1",0.124457450545646,0.138248911379424,0.173525111807962,0.535662463729016,0.0239802678781804,0.000159810392464713,0.00164886190156658,0.00194323196494728,0.000138743888149355,0.000235146512643272,0
"H1",0.000270396916956769,0.302780366999693,0.181859301216542,0.111048571802764,0.070205495211551,0.000119756035625746,0.0896388609719912,0.185943744693918,0.000104436961796489,0.0580290691891627,0
"I1",0.000133084018054812,0.253508441295444,0.000100959291407409,0.157955361959724,0.179824600696926,0.0267584982300679,0.0570705441362025,0.132298122453388,0.153792674066837,0.0385577138519489,0
"J1",0.0963928558072572,0.182304505960063,0.10457469875318,0.112262107728494,0.125219131945704,0.117657564929629,0.114904532964298,0.0529945158284024,0.0517046431606648,0.0419854429223082,0
"K1",0.203278791095667,0.158015455833695,0.251309636181875,0.097821325580146,0.0907170988778914,0.0859174090299832,0.000100073665451327,0.000105091159008492,0.0850220765944662,0.0277130419818164,0
"A2",0.197266489572096,0.000105880557852376,0.0642227480895492,0.00136812745553398,0.167824860098953,0.0889435913186109,0.0622145849588494,0.0794093353949323,0.0539655336241146,0.284678848929509,0
"B2",0.000311901209632794,0.0799680693078254,0.00010160031153946,0.000217164025578549,0.000681663085032466,0.195344790122,0.000192961485982366,0.183572714453044,0.284368115638483,0.255241020360882,0
"C2",0.302562868666097,0.0802866047722784,0.0900748559198073,0.145148329326904,0.00033226044940118,9.99293829548273e-05,0.000179960360650547,0.158586345156727,0.198237197320556,0.0244916486446231,0
"D2",0.000179264812783617,0.201115244737439,0.111115871555272,0.150793090389181,0.000281248154815721,0.0510088842792282,0.0706166792997209,0.135436877840074,0.0554296341204272,0.224023204811059,0
"E2",0.134818381501498,0.000155758136967206,0.0396204441034043,0.124467792917328,0.000181487931607869,0.194546169919388,0.143187249530845,0.19267001482648,0.17003334244257,0.000319358689911749,0
"G2",0.135886840950059,0.017585410092523,0.00015402274331321,0.000118368509602285,0.163513621375021,0.0564399053477012,0.154820963812493,0.138199901068625,0.0741341443100019,0.259146821790662,0
"H2",0.382781066325188,0.0803939735941434,0.125878682415246,0.00014383647290852,0.0737528446669452,0.0861702719678709,0.236801896605505,0.000129222695134226,0.013802004074632,0.000146201182425745,0
"I2",0.0477857971638539,0.223299545949223,0.00011211658575703,0.0952251782217896,0.190079542708749,0.00010316545064257,0.0824385307659282,0.28121222587143,0.079502228081173,0.000241669201453648,0
"J2",0.202071684213123,0.186467817371217,0.000131473009511089,0.109997645087739,0.0663944778823228,0.181935697582878,0.000180549164060134,0.000546217108472494,0.133837571086829,0.118436867493847,0
"K2",0.194276352437485,0.0548841150735037,0.000155091582438694,0.000130525512055235,0.246809834654967,0.153883942083298,0.000103288539514116,0.243238393693708,0.000370640108818438,0.106147816314212,0
"A3",0.09655988868145,0.000603442231593526,0.0571985915451124,0.155758447501164,0.093813557717093,0.0805444354016675,0.305476453113576,0.15873474828114,0.000480715191250445,0.0504293586286955,0.000400361707257967
"B3",0.181394867350191,0.441593873623039,0.283818537299487,0.000101562212214506,0.000651497917322628,0.000544626911221599,0.0902464647165008,0.000532190866742574,0.000125787903772632,0.000396199626594975,0.000594391572914294
"C3",0.172205095648843,0.27321979814241,0.000135317942302958,0.168138985511097,0.113801376885673,0.0439490528951974,0.114618095873307,0.109094977472874,0.000100496985324871,0.00010310245465789,0.00463370018831216
"D3",0.324696754267543,0.0857913699348696,0.0925906335442997,0.000330141908823866,0.110967670117224,0.00976055007489716,0.000125212353186801,0.193034865972974,0.000165228916544024,0.124217362905225,0.0583202100044136
"E3",0.0899836414681738,0.195464699561536,0.000191572584597364,0.262975616740807,0.000103420297353846,0.0619085003879817,0.0741741719806496,0.000208082994013624,0.0971626606213248,0.200792027496927,0.017035605866636
"G3",0.282023566621426,0.000106373704906238,0.40094060465595,0.000104446909957473,0.139016239766583,0.000321130969932654,0.000142145049445067,0.000358748858595178,0.000152858577570333,0.176561112394948,0.000272772490686569
"H3",0.11333964376786,0.0596407696676557,0.000110115719851879,0.245768554463773,0.0436736590794321,0.25869399407174,0.000114856037398693,0.0885655025778275,0.155466452011325,0.000127036023194522,0.0344994165799417
"I3",0.140188478855457,0.0570753315596219,0.00012636725330453,0.0172415075168481,0.0573025452683799,0.0435576504825491,0.137600633991722,0.183094483786988,0.0187743279041015,0.342876409517897,0.00216226386313063
"J3",0.000475759483379017,0.00030861984020008,0.571215194747659,0.000171649487269151,0.143735379087711,0.0394481060406179,0.000217802097416534,0.213878320777701,0.0297992893955125,0.000640879710049921,0.000108999332483399
