"1","2","3","4"
"A1",0.964285038635026,0.0357149613649741,0,0
"B1",0.971567347816991,0.0284326521830088,0,0
"C1",0.99979158350099,0.00020841649901012,0,0
"D1",0.955304029241701,0.0446959707582991,0,0
"E1",0.946884553604303,0.0531154463956967,0,0
"G1",0.999293735210856,0.000706264789144286,0,0
"H1",0.000122240701755109,0.999877759298245,0,0
"I1",0.190677712424452,0.809322287575548,0,0
"J1",0.796364537887327,0.203635462112673,0,0
"K1",0.266045841040505,0.733954158959495,0,0
"A2",0,0.255905658529147,0.744094341470853,0
"B2",0,0.13484547980151,0.86515452019849,0
"C2",0,0.788568726102579,0.211431273897421,0
"D2",0,0.999800177257107,0.00019982274289337,0
"E2",0,0.946626555845572,0.0533734441544283,0
"G2",0,0.992022470150259,0.00797752984974125,0
"H2",0,0.85073926613715,0.14926073386285,0
"I2",0,0.269078166593835,0.730921833406166,0
"J2",0,0.999800149443094,0.000199850556905747,0
"K2",0,0.673754058381042,0.326245941618958,0
"A3",0,0,0.655915812292025,0.344084187707975
"B3",0,0,0.927470902184938,0.0725290978150623
"C3",0,0,0.803836729884434,0.196163270115566
"D3",0,0,0.589742369735468,0.410257630264532
"E3",0,0,0.998650964291915,0.00134903570808498
"G3",0,0,0.99096081075714,0.00903918924285981
"H3",0,0,0.660282110814084,0.339717889185916
"I3",0,0,0.772287785855319,0.227712214144681
"J3",0,0,0.999515889217548,0.000484110782452436
"K3",0,0,0.831667160254074,0.168332839745926
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
