"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.000176324364433134,0.169343145072504,0.132447495457257,0.0893719674427741,0.142914420096506,0.204073714750419,0.000115311419281092,9.99110150486003e-05,0.0921112076705069,0.16934650271127,0
"B1",0.0363193087307969,0.173315599356961,0.207513925664001,0.0170471209469607,0.0597361631824008,0.00011623258085155,0.316068319938003,0.057305315145437,0.0378374753080121,0.0947405391465756,0
"C1",0.00013454251267584,0.0801638704513583,0.300845034085749,0.000568807705607929,0.000109007314135042,0.148795751460867,0.000186680002220881,0.000165411388033243,0.000302091219888188,0.468728803859464,0
"D1",0.0521471645326199,0.188549476126837,0.169750323527101,0.000100146267468605,0.16394549835778,0.0282561424595487,0.000106125211118422,0.211791833610819,0.130232340387838,0.0551209495188687,0
"E1",0.189371485826962,0.0485765673603116,0.042290146314562,0.0209613852622063,0.231969505385444,0.0256512565597103,0.0427072368426726,0.279035932771244,0.0659758515394276,0.05346063213746,0
"G1",0.0686404811379723,0.12701313789993,0.185343419686803,0.101784630618351,0.000134901285607443,0.121227420155342,0.116571931576468,0.144687606185015,0.134470820581617,0.000125650872895152,0
"H1",0.0729181910068245,0.732253346094391,0.000140719831337667,0.000145406757267022,0.129353350462702,0.000330592399818039,0.000100503292683647,0.000200040495861903,0.000100833302249259,0.0644570163568648,0
"I1",0.103324148093074,0.000111408436047718,0.101695433393929,0.221701670623665,0.0651431229915847,0.232550532555915,0.103522528725788,0.124582315532009,0.000118873984077728,0.0472499656639102,0
"J1",0.0506824503446179,0.0921656677790959,0.090655772794255,0.137414408312578,0.0914272040766321,0.101340399372138,0.0918541516806072,0.138090966084145,0.0919654494525951,0.114403530103336,0
"K1",0.0862604921932457,0.000102927784636254,0.25608018488463,0.0181980608208862,0.107203397574026,0.085135576477537,0.0186573053200268,0.171068162002894,0.0540634582890523,0.203230434653067,0
"A2",0.158428304405177,9.99297416189543e-05,0.0773880232712262,0.146841249633277,0.123733633343368,0.129322504359459,0.261211950185152,0.000161542228434873,0.044961094438616,0.0578517683936715,0
"B2",0.242451964960659,0.0399071760820547,0.000140319247356439,0.0262523324734088,0.000125291249815634,0.000113856116289139,0.272388483738709,0.268607769662636,0.149895795088714,0.000117011380358275,0
"C2",0.151459160323391,0.000213430007425403,0.00356698492941899,0.274921447138849,0.0934839617218042,0.00509451178399751,0.136768168246591,0.135153770616007,0.198755105660372,0.000583459572145276,0
"D2",0.000125730749569029,0.0624696644556202,0.16595374310953,0.0749755335702552,0.0226463306390257,0.292758207934798,0.186099953565183,0.118170534748762,0.000163230350428754,0.0766370708768291,0
"E2",0.000129118353254121,0.190475766481552,0.000180820470876088,0.00437108337677864,0.000122316640706957,0.277135353096304,0.000117089251496776,0.000187426266976341,0.195113478597822,0.332167547464233,0
"G2",0.000135263173577866,0.000168489749052666,0.00147685430079391,0.000142891645756056,0.105111498438547,0.155950720770425,0.102666113695341,0.151919016859429,0.237299843740988,0.245129307626089,0
"H2",0.0907656679063588,0.000295170883787326,0.168445567438942,0.216408769735848,0.000112255271077941,0.169092718195939,0.0339834218130097,0.149269953623058,0.110237109215461,0.0613893659165175,0
"I2",0.000131875834160991,0.265774164531612,0.0898000110037203,0.000360608014359481,0.243909440006307,0.000253846208551244,0.000983423939696139,0.000239291356082842,0.39832171416738,0.000225624938130106,0
"J2",0.329401424541521,0.208824700123699,0.0719891595496574,0.000202744108314654,0.000111011469706195,0.191958506291306,0.000106751289804754,0.125055458253901,0.0243590437923807,0.0479912005797094,0
"K2",0.206735595823495,0.000110323370600081,0.000197560144448437,0.177610798217235,0.026554986975358,0.000136367371971145,0.140407926891266,0.264969040427144,0.183087406873988,0.000189993904495193,0
"A3",0.274297072853175,0.0457975000305273,0.357529549019113,0.000277288565711391,0.00011991966247146,0.000163804049463405,0.000605526659391339,0.0460679612748972,0.180632029305823,0.0942820165205542,0.000227332058872164
"B3",0.00265354065502432,0.206672468610438,0.000223448755287053,0.0709482698867427,0.137380904757188,0.176478952775194,0.0970773365529397,0.000148746724756995,0.0507484349139588,0.256817726901208,0.000850169467263379
"C3",0.0471391574803793,0.285072176489889,0.0760851638095453,0.000302601489051725,0.106224558033643,9.99077919696065e-05,0.000181198338386259,0.085857838358691,0.252150961718516,0.070108285636487,0.0767781508534418
"D3",0.0905148858392816,0.118525186706344,0.0593180083638073,0.144589044604983,0.0758913254605747,0.000105123440307558,0.324189839333487,0.060685736209952,0.0156604346315456,0.109905007104526,0.000615408305191083
"E3",0.148602462796511,0.000258226211035704,0.0832935127010297,0.242492771985286,9.99704348439463e-05,0.273298704594244,0.0545246756523586,0.0688296327731343,0.0335093218330512,0.0949902423683996,0.000100478650106864
"G3",0.000119792151516648,0.206409894688419,0.250065787200877,0.309122082434044,0.00036108024699951,0.000574168127831388,0.231980278124469,0.000285216476148135,0.000780249242211326,0.00010682826369847,0.000194623043786051
"H3",0.0581053640543147,0.00325408035569991,0.000119532150300599,0.448723138075103,0.103451549585368,0.181675784265255,0.0298381898781235,0.000207469248594915,0.14441136377352,0.000100986333249574,0.0301125422804692
"I3",0.00010818639214473,0.435574975808126,0.0726729476839044,0.0566467725569316,0.0733689056991978,0.0571080908251542,0.0767801939945178,0.200953949986089,0.000164364836617239,0.0264555205374601,0.000166091679856972
"J3",0.000281195559961828,0.144675818795428,0.000333661600445619,0.0931170597278665,0.148989354176022,0.417313006565653,0.000212491723158585,0.119371825481298,0.000171038889734294,0.000279468631771046,0.0752550788486607
"K3",0.000117791656316363,9.99045198209316e-05,0.0612716723149547,0.139529067312451,0.402561683139389,0.000128365651632402,0.104759782871189,0.26766584781373,0.000131515030717752,0.00014451533706671,0.0235898543527329
"A4",0.192836193400509,0.000284858260925052,0.014321199288254,0.188340822684382,0.0120398448918131,0.0713837414013056,0.0236622936349146,0.000114254690638521,0.0681081357816451,0.0609926960644039,0.367915959901209
"B4",0.177457291188207,0.000206337006681584,0.194629160570421,0.0424407405043681,0.0519836166423645,0.000184027051002537,0.069706043480173,0.0143885370215589,0.000147604018664203,0.185274858123619,0.263581784392941
"C4",0.0564253901333748,0.295315709858593,0.131773459198126,0.000107885163585541,0.0370264756019997,0.0185592008769501,0.241033803823941,0.000160984559694828,0.0252304897475756,0.138572018205332,0.0557945828308279
"D4",0.160578384200464,0.000160358165153412,0.00764027767780338,0.0666285422947623,0.0850628425272912,0.000100093441333718,0.287286074836959,0.126131737978087,0.0575061351467009,0.0376196822185415,0.171285871512904
"E4",0.121135152216935,0.195929051013877,0.040546390579442,0.48876250026347,9.99154080362194e-05,0.000143223093461052,0.0219765363312621,0.000131290076699259,0.000133982680900033,0.131041968832109,9.99895038093767e-05
"G4",0.0836605422293065,0.000232331631369239,0.000117305247059377,0.225461681607926,0.134184885808522,0.145343547627223,0.120557486138725,0.130760656686082,0.000135259619407895,0.0169359960225846,0.142610307381794
"H4",0.162055874055887,0.0364864704824842,0.0499885921830938,0.5014665321719,0.0321071437999774,0.0502146900529321,0.000102637210748979,0.0144733014722968,0.127646359955668,0.0253364326515579,0.000121965963453365
"I4",0.0153764306683719,0.206823462909149,0.000100680276748714,0.129064850255906,0.000130511352240942,0.000244296556055734,0.000119482743622115,0.0383859995219278,0.316391857496152,0.201719494080759,0.0916429341390676
"J4",0.0644644069321962,0.100454373929829,0.0802978456785676,0.0156718935774218,0.179263700061899,0.0874298481013366,0.122123638209071,0.180655646724816,0.0964330830121836,0.0482420361226957,0.0249635276499829
"K4",0.000100035552885687,9.9904151271151e-05,0.0683199256272128,0.136381884650919,0.219086593693827,0.0945459364955696,0.000100923145503241,0.0904987041289355,0.0162304072440029,0.091207452428012,0.283428232881861
