"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.000253728134113833,0.306259667917295,0.1868915662192,0.000242757958024369,0.000106307279846582,0.323954848309659,0.000106146272654746,9.99780361950183e-05,0.0628693016899849,0.119215698183027,0
"B1",0.000179489525112163,0.261935812334387,0.298486355890196,9.99713861635871e-05,0.0993975775504771,0.0369393173127285,0.302387924497703,0.00016421602314725,0.000151873166544554,0.000257462313539999,0
"C1",0.000289494526163516,0.000319205461844461,0.000307058451192739,0.000193663264382404,0.0773179168941548,0.170802721016006,0.218155401348956,0.000228769409604923,0.221900612412494,0.310485157215202,0
"D1",0.046016483868633,0.0550158409705919,0.208588126060121,0.0349265994011506,0.0778524100955864,0.000118511409046552,0.0555766019245555,0.222532704936778,0.129922685654493,0.169450035679044,0
"E1",0.199792742179861,0.198668434716842,0.0502233517151069,0.000100199041184028,9.99100938679967e-05,0.075184975960947,0.100185584632431,0.201838366752008,9.99533525564935e-05,0.173806481555196,0
"G1",0.142458239897148,0.178835589742576,0.0802285024080385,0.141598070505304,0.0180579759174403,0.19698290341236,0.0865363482173161,0.0540863755229227,0.0390060232136831,0.0622099711632111,0
"H1",0.104139239536813,0.319660281314282,0.18556031445937,0.0633527191792973,0.0274664484073703,0.000113511036524059,0.0540862132177447,0.0830621346756161,0.033670274708788,0.128888863464194,0
"I1",0.192389630602057,0.000179564929089652,0.105616569414342,0.230306504803137,0.000158704419717055,0.260655352212173,0.0336960735950861,0.0431983550187323,9.99126773390612e-05,0.133699332328326,0
"J1",0.000273023631978193,0.0697662370927508,0.000100527009225428,0.136639275293587,0.0341529916565995,0.0825489713185589,0.136622771859164,0.204000628733,0.102829350946225,0.233066222458912,0
"K1",0.0869953193720969,0.000100085718354048,0.37974474131628,0.0513632884938644,0.0294476315351111,0.0174354140938437,0.0366297099012704,0.156453681467244,0.0187535209701626,0.223076607131774,0
"A2",0.104834972279142,0.000219308186465095,0.336437272387702,0.132218068927961,0.11109766897028,0.0322174741374346,0.120587112235362,0.0225952998814731,0.091792087537313,0.0480007354568672,0
