"1","2","3","4"
"A1",0.905233674794033,0.0947663252059667,0,0
"B1",0.999878120651996,0.000121879348003566,0,0
"C1",0.999865808807772,0.000134191192228475,0,0
"D1",0.999762087484367,0.000237912515633342,0,0
"E1",0.999805154323423,0.000194845676576506,0,0
"G1",0.999680428130569,0.000319571869430573,0,0
"H1",0.000435931012706827,0.999564068987293,0,0
"I1",0.207564983947723,0.792435016052276,0,0
"J1",0.835979737563382,0.164020262436618,0,0
"K1",0.154790308737411,0.845209691262589,0,0
"A2",0,0.201174279552555,0.798825720447445,0
"B2",0,0.235121458704205,0.764878541295794,0
"C2",0,0.779685452881637,0.220314547118363,0
"D2",0,0.98546287158144,0.0145371284185598,0
"E2",0,0.997047712741926,0.00295228725807369,0
"G2",0,0.999419362447968,0.000580637552031599,0
"H2",0,0.918991671685592,0.0810083283144081,0
"I2",0,0.500820018783822,0.499179981216179,0
"J2",0,0.999422632223809,0.000577367776191205,0
"K2",0,0.477695778867406,0.522304221132594,0
"A3",0,0,0.576476753178404,0.423523246821596
"B3",0,0,0.914942012990581,0.0850579870094193
"C3",0,0,0.807726786523483,0.192273213476517
"D3",0,0,0.629063956929795,0.370936043070205
"E3",0,0,0.944433598141725,0.0555664018582748
"G3",0,0,0.99979043852161,0.000209561478390189
"H3",0,0,0.5139574331354,0.4860425668646
"I3",0,0,0.556431332823401,0.443568667176599
"J3",0,0,0.999138746225882,0.000861253774118253
"K3",0,0,0.983440952431091,0.016559047568909
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
