"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0304363871948548,0.0152283229945495,0.0442851089905643,0.000111120831087315,0.0758627500083741,0.348621872516867,0.134650313885881,0.000529067234968548,0.272581099705785,0.0776939566370681,0
"B1",0.0133005642696007,0.0264797883715409,0.46208972338627,0.052807067918814,0.0923051278192586,0.0396521232569515,0.222045612942439,0.0396894885403528,0.0394991583823562,0.0121313451124161,0
"C1",0.147531979253536,0.00992047183767748,0.068836401794236,0.0198495371847704,0.118512792880621,0.000101135814117685,0.107563742618965,0.0605392102429499,0.0691980158547021,0.397946712518424,0
"D1",0.0227877092641895,0.170200920373026,0.0468530539720541,0.0581054970197066,0.0540102587317717,0.46573794377934,0.011573925486267,0.124984364875139,0.0342534901393549,0.0114928363591519,0
"E1",0.174447803712447,0.154474260574229,0.169278767065625,0.0349668809276409,0.0349659940184256,0.298130017046662,0.0806965431378735,0.0349740065326494,9.9997179468448e-05,0.017965729804979,0
"G1",9.99239252774464e-05,0.0440074114899431,0.0550857907311048,0.186843797416329,0.0986867853092335,0.318524413983515,0.0457101810371399,0.0363751693462454,0.197624660420434,0.0170418663407776,0
"H1",0.56134949521934,9.99647696858416e-05,9.99632067724403e-05,0.109735906927996,9.99290838155841e-05,9.99465710007763e-05,0.000100172808533052,0.11009831476946,0.10969605129281,0.108620255350587,0
"I1",0.0363647150915527,0.000108377958797494,0.0715086155730125,0.000126206642776838,0.0804478204256989,0.148071872234416,0.267275458466035,0.0939579533835802,0.227242474037268,0.0748965061868636,0
"J1",0.0844297154420751,0.0499969806805399,0.192766546007949,0.252900816461391,0.00010005263578286,0.0667368878104441,0.0468880684754237,0.0624461662283913,0.131115436133764,0.112619330124239,0
"K1",0.0458093145637265,0.000178014789410642,0.000102908585538047,0.0813872540889853,0.195016958258295,0.0952983722481356,0.000166902115881383,0.405434333578058,0.175475064213145,0.00113087755882551,0
"A2",0.000306897241679306,0.00889392407032968,0.0629348754477506,0.0657214448654397,0.000109631169318937,0.0604799165229126,0.267934672898276,0.533198647231774,0.000132509207573902,0.000287481344945422,0
"B2",0.00660427087483938,0.154011548500527,0.176387112300518,0.000104832766631998,0.109470371331219,0.000177938357989694,0.000110243302281434,0.0979105864308297,0.000122582885858828,0.455100513249305,0
"C2",0.411121917084955,0.109871320777609,0.000100262473230738,0.0810498994725116,0.000133360496244863,0.150674920582951,0.0577633645171329,0.0693916123473303,0.0776773159549076,0.0422160262931262,0
"D2",0.106553626234435,0.0475073100286597,0.139686348291649,0.114808813603508,0.0225673780631715,0.11698109507302,0.120689390405061,0.0774885243947944,0.0178628072318042,0.235854706673897,0
"E2",0.0802739939929619,0.07878558023523,0.131925105281065,0.000358793405522057,0.26178536168754,0.0936754817560998,0.258568295934859,0.000133686916829711,0.000116948351123305,0.094376752438769,0
"G2",0.0875427907166678,0.114828807302079,0.166908685621789,0.000109907106678858,0.0645543901273789,0.000100851443652218,0.565543551639078,0.000170711268184386,0.000119923387969075,0.000120381386523127,0
"H2",0.178530004202019,0.0398356032970734,0.0289590984062195,0.0672150493407255,0.149825827123781,0.11912508469612,0.179864604699362,0.219498127189969,0.0056041132043158,0.0115424878404153,0
"I2",0.00018223892287423,0.347588921151277,0.0365760386373369,0.262490191484879,0.0618795902295817,0.0434509801832306,0.11555075714549,0.063691974556725,0.0683852104318337,0.000204097256772806,0
"J2",0.000113713586926608,0.356048898663399,0.000201172307234586,0.000226634194206128,0.0248065942148998,0.0731736244872881,0.0276530844096663,0.223908263888196,0.1747449364475,0.119123077800683,0
"K2",0.0676578710974532,0.0532943714398476,0.216497349719968,0.235405926294662,0.0746048721751001,0.0543486013343553,0.0801074575179703,0.000249193780522999,0.128332422696035,0.0895019339440848,0
"A3",0.229142068938396,0.090635132973779,0.0196085928268228,0.0561295012448415,0.0934186097574956,0.000141133309474078,0.0239805051304528,0.184234813762219,0.0362196216354131,0.244345675867817,0.0221443445532886
"B3",0.157691315810966,0.0126782230146007,0.0748266356512824,0.00696895566506684,0.166477796538501,0.273637822311611,0.0199586890643691,0.0778073784479512,0.0301938836667297,0.0795323080768017,0.10022699175212
"C3",0.147997814919682,0.105735156060355,0.000108877924313474,0.0326901788224402,0.277634113934076,0.131492996215169,0.0773843493555007,0.226195192025583,0.000152278453233752,0.000207532165141822,0.000401510124504155
"D3",0.258189262496223,0.0738512679979407,0.000157176960203123,0.240941676762112,0.000102501575856063,0.00010352068879355,0.153044748252366,0.112616167917774,0.0805529706328489,0.000155023325627789,0.0802856833902548
"E3",0.260210205165188,0.0780879968764897,0.0535436248437553,0.228577012183817,0.000147954282273833,0.137083268959043,0.012139959621789,0.000100181080858079,0.196597499927334,0.0193435132049837,0.0141687838544683
"G3",0.000100081006185702,0.488178200407315,0.138853639391553,0.0313452117022195,0.000103432124065995,0.0540739214229952,0.000883238591592793,0.0914438795531497,0.052556602717922,0.0209210802088474,0.121540712874154
"H3",0.000148492493727565,0.459030513821807,0.0652287213875613,0.0117384299592779,0.138095821693247,0.00074689985372139,0.00016777198647288,0.00241779215822986,0.229166414770097,0.0926029625141025,0.000656179361755066
"I3",0.0940164818742005,0.0334500354852611,0.0897110284976275,0.0978964664968341,0.136448823752587,0.259275665664848,0.0639816155663942,0.000711896618940961,0.000347239207519395,0.217970277796142,0.00619046903964581
"J3",9.99298991478422e-05,0.0585428524099604,0.0182988633396919,0.0170121554088608,0.000103880187647095,0.0685824045686067,0.0487525194526387,0.364037235225808,0.311674397241923,0.0650169052835272,0.0478788569821887
"K3",0.000307703445476791,0.0120121100124183,0.153675262925639,0.1163646986985,0.109083905169603,0.142257660353995,0.137957584923711,0.0362653748676588,0.0529483844303897,0.177094768640061,0.0620325465325479
"A4",0.085763410328248,0.221915733582723,0.114739457364014,0.0252239074983845,0.388805928776164,0.0540740438589382,0.00810092325987305,0.0113965098512385,0.00860497575641501,0.0344074046387335,0.0469677050852678
"B4",0.0277138951905024,0.112165435416022,0.0603442987462796,0.135793411081539,0.190065038223709,0.00994759614387962,0.325114277347862,0.00116395885060603,0.1126428171932,0.0158173866366214,0.00923188516977925
"C4",0.00732074777324483,0.0323049195644904,0.196207702486616,0.015034017734921,0.0264863699176026,0.0725679620494909,0.0961229356762164,0.170417159524889,0.169541467086347,0.0434384235253259,0.170558294660855
"D4",0.0673725048242637,0.166897011902349,0.180321311049091,0.0155507935817827,0.0180029539447725,0.0637373987087688,0.176068205829181,0.0783737285624067,0.0538687908005217,0.00010320540630293,0.17970409539056
"E4",0.0245095853837203,0.0319808859642532,0.0781818683726385,0.19869066178409,0.283310963488155,0.0941931874220039,0.078402650859693,0.0197382865842491,0.0304033772192609,0.14852473254779,0.0120638003741457
"G4",0.0545331790195318,0.0527793935500925,0.0113007295896719,0.000100164662594248,0.359541541660999,0.0625052690675872,0.0434458901424372,0.0786471534026428,0.0967318077375819,0.129385065602284,0.111029805564577
"H4",0.0402899243452544,0.0157187796354936,0.000118590849520734,0.0149780727100767,0.0111892608222199,0.114486054720814,0.175185552344047,0.352262575834696,0.0384884893902716,0.0326526825674648,0.204630016780141
"I4",0.336590335499507,0.138034029636471,0.11271365692572,0.00519652111379331,0.129668189444617,0.0111719156472351,0.0193793417925741,0.0791852605248794,0.0547967848558953,0.105562753742207,0.00770121081710078
"J4",0.0434245534382534,0.0174927890074887,0.181391468976952,0.0347303685141335,0.0698871914128542,0.000100914691197226,0.175163253137397,0.11516978120957,0.248390991877754,0.000112160758475966,0.114136526975924
