"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.178057509791202,0.0355511740673941,0.0966726632014362,0.000100012535728702,0.0533232135934503,0.139417825062419,0.106516628932942,0.188708709351984,0.0620784774650016,0.139573785998442,0
"B1",0.0311164350360954,0.0709896893559162,0.109614934870849,9.99399093508805e-05,0.222388426496222,0.310253357117922,0.0477781722741932,0.0357481869576713,0.072224201542155,0.0997866564396245,0
"C1",0.0165066786651878,0.044863501870074,0.0341328770616169,0.102708615270341,0.0338199428221999,0.00980885116385164,0.280485986850445,0.0926731695326793,0.11872510442043,0.266275272343176,0
"D1",0.0703022215188852,0.140084095331711,0.106578002891959,0.169572727967607,0.0195471815424538,0.234273537556978,0.175565461305746,9.9953529252456e-05,0.0385801138612633,0.0453967044941442,0
"E1",0.0367441912110112,0.0536468183307162,0.152096189578231,0.0394891262643907,0.000100638337024089,0.256168601308155,0.12699486072762,0.166740483437585,0.137965831018399,0.0300532597868695,0
"G1",0.0874559804104085,0.0447493520714101,0.0699003853760889,0.0242881747883669,0.109811938392188,0.0294630099244381,0.306338078945022,0.268647946398293,0.000100009657602486,0.0592451240361817,0
"H1",0.0231419887764956,0.029219807461313,0.105281363680268,0.057546227094418,0.173015199176664,0.0160838806579034,0.382718770237433,0.0667280497933761,0.0600470392532493,0.08621767386888,0
"I1",0.124735188237065,0.010040427342989,0.134842780969329,0.000246511292723543,0.202180589491934,0.15113653818385,0.16998390750722,0.0945886014510016,0.0102636155051404,0.101981840018748,0
"J1",0.0928621837447873,0.0165596029159697,0.0105502683505737,0.0302615276204048,0.243293186946802,0.263658089887792,0.127051760102852,0.000110108443315525,0.0995656718252992,0.116087600162204,0
"K1",0.00010608972158837,0.0364906953914924,0.524087326028294,0.0372378372037649,0.000604823385044277,0.000143635489087828,0.189625901010428,0.000177599376530582,0.0524534864926858,0.159072605901084,0
"A2",0.0442317518207695,0.000100178134945794,0.257723152501021,0.000100346052338866,0.210777648437605,0.154487220822178,0.000103071008242253,0.0713941099829562,0.179888445568668,0.081194075671276,0
"B2",0.0848295884686656,0.0293430448437987,0.0813654667504131,0.000100183535477657,0.11923106073265,0.103187536610209,0.0753473823989321,0.217698607159208,0.106669565251272,0.182227564249375,0
"C2",0.0342901523041939,0.000123826657064551,0.0998421889462477,0.038293199558224,0.0937876473043402,0.383196487561724,0.0653151348127824,0.0616273878323192,0.1929048256311,0.0306191493920041,0
"D2",0.0322756156180095,0.120337680010051,0.10413130117664,0.0180636224980567,0.0277038871154652,0.483205970288669,0.0525806021048219,0.00010669359863802,0.0560821440173969,0.105512483572252,0
"E2",0.0157896080800916,0.0962416075290963,0.0185122232033323,0.157519132863261,0.0372441296831955,0.13305102954016,0.0142253363130777,0.493097221167344,0.000122785802791915,0.034196925817649,0
