"1","2","3","4"
"A1",0.923660819981911,0.0763391800180885,0,0
"B1",0.999637554767732,0.000362445232267865,0,0
"C1",0.629311375565393,0.370688624434607,0,0
"D1",0.999694786051992,0.000305213948007868,0,0
"E1",0.998009352214611,0.00199064778538948,0,0
"G1",0.999872415116627,0.000127584883372674,0,0
"H1",0.999696357086347,0.000303642913652989,0,0
"I1",0.334001216942428,0.665998783057572,0,0
"J1",0.864920790249354,0.135079209750646,0,0
"K1",0.858998270330584,0.141001729669416,0,0
"A2",0,0.910875945801197,0.0891240541988032,0
"B2",0,0.999679012026579,0.000320987973421191,0
"C2",0,0.999790539345547,0.000209460654453202,0
"D2",0,0.999899016045391,0.000100983954608676,0
"E2",0,0.103386989816907,0.896613010183093,0
"G2",0,0.999838449906947,0.000161550093052441,0
"H2",0,0.790017473646194,0.209982526353806,0
"I2",0,0.998814774859548,0.00118522514045255,0
"J2",0,0.44370085280583,0.55629914719417,0
"K2",0,0.146406044090389,0.853593955909611,0
"A3",0,0,0.999806685478625,0.000193314521375487
"B3",0,0,0.999833718361431,0.000166281638568824
"C3",0,0,0.999755957822507,0.000244042177493332
"D3",0,0,0.148783364675572,0.851216635324428
"E3",0,0,0.996382794975148,0.00361720502485168
"G3",0,0,0.999797372138375,0.000202627861625054
"H3",0,0,0.855876751616525,0.144123248383475
"I3",0,0,0.281243251894857,0.718756748105143
"J3",0,0,0.950744870055824,0.0492551299441756
"K3",0,0,0.147714343504434,0.852285656495566
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
