"1","2","3","4"
"A1",0.999804911980842,0.000195088019157976,0,0
"B1",0.953388801924004,0.0466111980759959,0,0
"C1",0.999578815629196,0.00042118437080415,0,0
"D1",0.56317612286994,0.43682387713006,0,0
"E1",0.918778375909429,0.081221624090571,0,0
"G1",0.999526122332723,0.00047387766727711,0,0
"H1",0.443423689230067,0.556576310769934,0,0
"I1",0.999837178304158,0.000162821695841517,0,0
"J1",0.999872422065266,0.000127577934734265,0,0
"K1",0.999880411506754,0.000119588493245849,0,0
"A2",0,0.99958992091827,0.00041007908173049,0
"B2",0,0.744395648241416,0.255604351758584,0
"C2",0,0.82823920470672,0.17176079529328,0
"D2",0,0.277997845284061,0.722002154715939,0
"E2",0,0.999847688007566,0.000152311992434473,0
"G2",0,0.999811441972098,0.000188558027902361,0
"H2",0,0.405197821510418,0.594802178489582,0
"I2",0,0.999834321400386,0.000165678599614031,0
"J2",0,0.434120622278556,0.565879377721444,0
"K2",0,0.722813382763618,0.277186617236382,0
"A3",0,0,0.999805114727167,0.000194885272832765
"B3",0,0,0.95644400000847,0.0435559999915298
"C3",0,0,0.949135011935016,0.0508649880649837
"D3",0,0,0.999577739798438,0.000422260201561662
"E3",0,0,0.999731606990673,0.000268393009327365
"G3",0,0,0.99976710527443,0.00023289472557048
"H3",0,0,0.352430975360049,0.647569024639951
"I3",0,0,0.793554955344433,0.206445044655567
"J3",0,0,0.758916476067701,0.241083523932299
"K3",0,0,0.526656277828689,0.473343722171311
"END3",0,0,1,0
"A4",0,0,0,1
"B4",0,0,0,1
"C4",0,0,0,1
"D4",0,0,0,1
"E4",0,0,0,1
"G4",0,0,0,1
"H4",0,0,0,1
"I4",0,0,0,1
"J4",0,0,0,1
"K4",0,0,0,1
"END4",0,0,0,1
