"A","B","C","D","E","G","H","I","J","K","END"
"A1",0.0282887002317257,0.0562028749513306,0.028082904885548,0.0244518612128565,0.0164076424589737,0.000110122206997705,0.394228359326133,0.1696016223007,0.0961038302165995,0.186522082209134,0
"B1",0.107420881079707,0.119569124383828,0.157166842145819,0.241822942326013,0.252715061889039,0.0404874230479334,0.0510079191361913,0.0296020555593146,0.000102271279881571,0.000105479152273341,0
"C1",9.99115191416998e-05,0.220572108307694,0.000149114209424189,0.101115018990042,0.143289584167755,0.0655459740362897,0.0437325284132863,0.144109268655258,0.0891624487886551,0.192224042912455,0
"D1",0.0143993997516612,0.000103502583534529,0.0326137005962773,0.0168351548296167,0.132243623603737,0.132395844612565,0.17186726860417,0.353976702183647,0.0939818153374756,0.0515829878973159,0
"E1",0.24398968247459,0.0144876325276195,0.172073008883525,0.08713947121052,0.14860982782047,0.0925592757051594,9.99146094973808e-05,0.0828402220094548,0.0647036846736604,0.0934972800855041,0
"G1",0.100849268334481,0.0805388668288102,0.238780975408415,0.0603272897030325,9.9918668013205e-05,0.000101340925793597,0.4370337472549,0.0223854257960414,9.99567640829226e-05,0.0597832103164303,0
"H1",0.109913882514779,0.0297511365578253,0.214085249380483,0.0733889817816049,0.0460287563275195,0.0246096762522002,0.0650225816194331,0.0227099563318982,0.323557324156038,0.090932455078219,0
"I1",0.000119433552803126,0.207270575745888,0.0817884015942282,0.246720306148566,0.166837668662299,9.99111194246459e-05,0.0567795579473305,0.211396608479218,0.000145999914995702,0.0288415368352469,0
"J1",0.112844999282523,0.0180281194093976,0.0096120104646534,0.0188929769544943,0.31899093877096,0.000190581616038254,0.374336043320308,0.000130446450907343,0.112549018377072,0.034424865353645,0
"K1",0.000114103658323995,0.142007323661609,0.166038806843564,9.99195524026952e-05,0.295023489534661,0.03215985293292,0.0770896415331564,0.0196371789549582,0.217100427682046,0.0507292556463576,0
"A2",0.105888237146772,0.025830683509692,0.180849897147081,0.000103875087669931,0.219466380803972,0.14249221809905,0.174750613549977,0.000202263654844608,0.00804938953525686,0.142366441465685,0
"B2",0.0174616432309878,0.0695557157467125,0.122291577053384,0.0520255270821737,0.258139576413865,0.152187472743006,0.0616086881290151,0.0649124514926968,0.0311353271124406,0.170682020995719,0
"C2",0.0108068943572474,0.0723897177234663,0.352709078825284,0.156088026490743,0.115601374735656,0.000105455498684903,0.000101947455638686,0.00013614273376498,0.232124599525052,0.0599367626544626,0
"D2",0.415435888865016,0.203627387772462,0.108492647378046,0.0518797605895361,0.00010016846700317,0.000112720797116853,0.000100263728060485,0.0977522077866468,0.000101242601137426,0.122397712014976,0
"E2",0.000190129993311474,0.000193955085464149,0.000171731476075795,0.000101404368338937,0.2181749146871,0.000147664384700052,0.000107945680777788,0.780330834545075,0.000251455490537447,0.000329964288618739,0
"G2",0.0349979958048745,0.000100769717826294,0.0353842397014594,0.00010091088742647,0.000107188397502287,0.331704916778441,0.121866823426797,0.210506272521066,0.108207854979462,0.157023027785144,0
"H2",0.000512072597321951,0.0697389602133069,0.000540950348855327,0.130624582609435,0.195355289171871,0.257453210608993,0.135748816196436,0.0418503528065956,0.168070294163346,0.000105471283840577,0
"I2",0.0198604919345328,0.361660715754955,9.99872042828552e-05,0.0989458921923638,0.0812410012696407,0.000100997217534248,0.0523239441222339,0.165996359957517,0.113521958961085,0.106248651385854,0
"J2",0.342965531705946,0.000633799437142387,0.000120727352968542,0.000105773493599735,0.028161860152404,0.287923128197068,0.213995758893016,0.000129246441864988,0.00117464667371149,0.124789527652279,0
"K2",0.123003514834517,0.0759260223538652,0.000357240932188248,0.000105516703918244,0.204482937402278,0.230189015517159,0.195722141786221,0.000202469657799912,0.000300848052001761,0.169710292760052,0
"A3",0.134273887070274,0.000100354900113142,0.000116609139365484,0.16062883455159,0.18009124077629,0.000225571344179928,0.000108041142333296,0.0972948633990942,0.426935469589202,0.000104366437442324,0.00012076165011531
"B3",0.000169647406855072,0.282923821075326,0.0748778927740475,0.0485331002512569,0.270554103685639,0.0250689561791939,0.000100009783254375,0.000100373073959972,0.000101509693322312,0.297467108633619,0.000103477443525286
"C3",0.000110782138223298,0.104153686921938,0.000115868941924868,0.17782441817107,0.25298118444092,9.99019013552268e-05,0.0954582384389783,0.0730322598059619,0.000108604698318498,0.296015134189405,9.99203519046448e-05
"D3",0.000154973171480465,0.000135159206013621,0.000124137603111832,0.000316301196297023,9.99019665849045e-05,0.677094864230456,0.000126155434139441,0.000715046556539739,0.320727841318167,0.000102352128647062,0.000403267188563172
"E3",0.0298456344586728,0.0723888998087544,0.0251614956881746,0.0336239806616483,0.0826538972520294,0.0585870330825745,0.0575757502759886,0.256153907879037,0.0953924203279417,0.274395806631028,0.0142211739341502
"G3",9.99010979593889e-05,0.165034717466032,9.99833890855531e-05,0.264306484049653,0.0627126989477411,0.000107777137609425,0.107288776427578,0.339911349403591,0.0597047028455861,0.000588221430810615,0.000145387804353976
"H3",0.128813569892024,0.000212393366920477,0.0426333016478566,0.000261850623986733,0.000160169910527234,0.000100155133241365,0.000629799038834571,0.22968079147158,0.000256117986598532,0.160576099728129,0.436675751200302
"I3",0.181116477768481,0.00013592347549308,0.0846076609916767,0.00121383688072677,0.168286487596639,9.99542150571491e-05,0.268637135658169,0.0509418866693426,0.24450136707589,0.000284790354896126,0.000174479313628806
"J3",0.0643837694377655,0.140199117812513,0.222773413095511,0.0276643403150898,0.000317030928897136,0.0784107138439321,0.0573233403853948,0.239195011812516,0.100155661697829,0.0482736684895395,0.0213039321810113
"K3",0.275616450551886,0.0825814822456703,0.0776804772041435,0.0772642555421013,0.000191570846770412,0.2908144663801,0.0171641222530875,0.000113033376061133,0.178324362037952,0.000115761333473389,0.000134018228753966
"A4",0.12848405801627,0.0538407181167848,0.111116203961878,0.23961281263657,0.0322832445088411,0.0688254383762416,0.18065942071198,0.0249698073167259,0.01166150304403,0.0372888547435678,0.111257938567112
"B4",0.219318802698756,0.121388173372838,0.0391323061079854,0.000100054733295918,0.107000498800322,0.0585899976063913,0.0914440612330088,0.12382011940242,0.0382890414908676,0.000100063328093532,0.200816881226022
"C4",0.10455181793012,0.018398842483167,0.0349358818867395,0.00921584454329407,0.0523588656098494,0.0958671604197332,0.193730501305763,0.139350921763015,0.0254428635240383,0.31733777408855,0.00880952644573021
"D4",0.127237528134867,0.23501050612501,0.0797621604971696,0.147223660824755,0.0268608618287789,0.040210449209559,0.026857876013818,0.0666001986473045,0.163118912007917,0.000104502923562614,0.0870133437872594
"E4",0.462710285029006,0.0367982316849704,0.053903285410985,0.0700101847906702,0.0381752135676871,0.0548316554608402,0.00789097930434927,0.121999321571519,0.0447289809973045,0.0630326015595337,0.0459192606231341
"G4",0.0103098164597878,9.99768037968458e-05,0.0256245174601211,0.000115552125055989,0.102554689986021,0.27063318192945,0.000118397178605671,0.0795558395004047,0.000101509112418372,0.398240232144822,0.112646287299517
"H4",0.0428584828780137,0.000100491232439377,0.0118400608470767,0.133380830724392,0.0828172487502534,0.0556245672483005,0.0577384104853899,0.169905313031518,0.145347652411538,0.0801447323021076,0.220242210088972
"I4",0.0789634986305491,0.12815042515366,0.0722218042200356,0.114385434527059,0.207261298920311,0.10439537131709,0.0242512651363141,0.102083219032316,0.101911712922062,0.0414009548561777,0.0249750152844257
"J4",0.0401859471792743,0.0153648543151009,0.0802729998125999,0.0458643986170209,0.0762849877426741,0.0951172039642863,0.00566907685289656,0.0954445150364346,0.47707860499814,0.0511207664565394,0.0175966450250329
"K4",0.100192856265371,0.0533777389534918,0.146950734291745,0.0134588379647892,0.0578586338408583,0.263710364654909,0.0193302765900129,0.130733682933713,0.132538529842549,0.0433320094926695,0.0385163351698916
